clip_name,clip_path,behavior_class,hard_negative_type,scenario_id,take_no,target_seat_id,neighbor_seat_id,notes,split,review_status
N01_normal_take01.mp4,02_clips\normal\N01_normal_take01.mp4,normal,,N01,1,,,,,complete
N01_normal_take02.mp4,02_clips\normal\N01_normal_take02.mp4,normal,,N01,2,,,,,complete
N01_normal_take03.mp4,02_clips\normal\N01_normal_take03.mp4,normal,,N01,3,,,,,complete
N01_normal_take04.mp4,02_clips\normal\N01_normal_take04.mp4,normal,,N01,4,,,,,complete
N01_normal_take05.mp4,02_clips\normal\N01_normal_take05.mp4,normal,,N01,5,,,,,complete
N02_normal_take01.mp4,02_clips\normal\N02_normal_take01.mp4,normal,,N02,1,,,,,complete
N02_normal_take02.mp4,02_clips\normal\N02_normal_take02.mp4,normal,,N02,2,,,,,complete
N02_normal_take03.mp4,02_clips\normal\N02_normal_take03.mp4,normal,,N02,3,,,,,complete
N02_normal_take04.mp4,02_clips\normal\N02_normal_take04.mp4,normal,,N02,4,,,,,complete
N02_normal_take05.mp4,02_clips\normal\N02_normal_take05.mp4,normal,,N02,5,,,,,complete
N03_normal_take01.mp4,02_clips\normal\N03_normal_take01.mp4,normal,,N03,1,,,,,complete
N03_normal_take02.mp4,02_clips\normal\N03_normal_take02.mp4,normal,,N03,2,,,,,complete
N03_normal_take03.mp4,02_clips\normal\N03_normal_take03.mp4,normal,,N03,3,,,,,complete
N03_normal_take04.mp4,02_clips\normal\N03_normal_take04.mp4,normal,,N03,4,,,,,complete
N03_normal_take05.mp4,02_clips\normal\N03_normal_take05.mp4,normal,,N03,5,,,,,complete
N04_normal_take01.mp4,02_clips\normal\N04_normal_take01.mp4,normal,,N04,1,,,,,complete
N04_normal_take02.mp4,02_clips\normal\N04_normal_take02.mp4,normal,,N04,2,,,,,complete
N04_normal_take03.mp4,02_clips\normal\N04_normal_take03.mp4,normal,,N04,3,,,,,complete
N04_normal_take04.mp4,02_clips\normal\N04_normal_take04.mp4,normal,,N04,4,,,,,complete
N04_normal_take05.mp4,02_clips\normal\N04_normal_take05.mp4,normal,,N04,5,,,,,complete
N05_normal_take01.mp4,02_clips\normal\N05_normal_take01.mp4,normal,,N05,1,,,,,complete
N05_normal_take02.mp4,02_clips\normal\N05_normal_take02.mp4,normal,,N05,2,,,,,complete
N05_normal_take03.mp4,02_clips\normal\N05_normal_take03.mp4,normal,,N05,3,,,,,complete
N05_normal_take04.mp4,02_clips\normal\N05_normal_take04.mp4,normal,,N05,4,,,,,complete
N05_normal_take05.mp4,02_clips\normal\N05_normal_take05.mp4,normal,,N05,5,,,,,complete
N06_normal_take01.mp4,02_clips\normal\N06_normal_take01.mp4,normal,,N06,1,,,camera moves,,exclude
N06_normal_take02.mp4,02_clips\normal\N06_normal_take02.mp4,normal,,N06,2,,,camera moves,,exclude
N06_normal_take03.mp4,02_clips\normal\N06_normal_take03.mp4,normal,,N06,3,,,,,complete
N06_normal_take04.mp4,02_clips\normal\N06_normal_take04.mp4,normal,,N06,4,,,,,complete
N06_normal_take05.mp4,02_clips\normal\N06_normal_take05.mp4,normal,,N06,5,,,,,complete
N07_normal_take01.mp4,02_clips\normal\N07_normal_take01.mp4,normal,,N07,1,,,,,complete
N07_normal_take02.mp4,02_clips\normal\N07_normal_take02.mp4,normal,,N07,2,,,,,complete
N07_normal_take03.mp4,02_clips\normal\N07_normal_take03.mp4,normal,,N07,3,,,,,complete
N07_normal_take04.mp4,02_clips\normal\N07_normal_take04.mp4,normal,,N07,4,,,,,complete
N07_normal_take05.mp4,02_clips\normal\N07_normal_take05.mp4,normal,,N07,5,,,,,complete
N08_normal_take01.mp4,02_clips\normal\N08_normal_take01.mp4,normal,,N08,1,,,,,complete
N08_normal_take02.mp4,02_clips\normal\N08_normal_take02.mp4,normal,,N08,2,,,,,complete
N08_normal_take03.mp4,02_clips\normal\N08_normal_take03.mp4,normal,,N08,3,,,,,complete
N08_normal_take04.mp4,02_clips\normal\N08_normal_take04.mp4,normal,,N08,4,,,,,complete
N08_normal_take05.mp4,02_clips\normal\N08_normal_take05.mp4,normal,,N08,5,,,,,complete
HN01_normal_take01.mp4,02_clips\normal\HN01_normal_take01.mp4,normal,scratching_face,HN01,1,A1,A2,,,complete
HN01_normal_take02.mp4,02_clips\normal\HN01_normal_take02.mp4,normal,scratching_face,HN01,2,A2,A3,,,complete
HN01_normal_take03.mp4,02_clips\normal\HN01_normal_take03.mp4,normal,scratching_face,HN01,3,A3,A4,,,complete
HN01_normal_take04.mp4,02_clips\normal\HN01_normal_take04.mp4,normal,scratching_face,HN01,4,A4,A3,,,complete
HN01_normal_take05.mp4,02_clips\normal\HN01_normal_take05.mp4,normal,scratching_face,HN01,5,B1,B2,,,complete
HN01_normal_take06.mp4,02_clips\normal\HN01_normal_take06.mp4,normal,scratching_face,HN01,6,B2,B3,,,complete
HN01_normal_take07.mp4,02_clips\normal\HN01_normal_take07.mp4,normal,scratching_face,HN01,7,B3,B4,,,complete
HN01_normal_take08.mp4,02_clips\normal\HN01_normal_take08.mp4,normal,scratching_face,HN01,8,B4,B3,,,complete
HN02_normal_take01.mp4,02_clips\normal\HN02_normal_take01.mp4,normal,stretching,HN02,1,A1,A2,,,complete
HN02_normal_take02.mp4,02_clips\normal\HN02_normal_take02.mp4,normal,stretching,HN02,2,A2,A3,,,complete
HN02_normal_take03.mp4,02_clips\normal\HN02_normal_take03.mp4,normal,stretching,HN02,3,A3,A4,,,complete
HN02_normal_take04.mp4,02_clips\normal\HN02_normal_take04.mp4,normal,stretching,HN02,4,A4,A3,,,complete
HN02_normal_take05.mp4,02_clips\normal\HN02_normal_take05.mp4,normal,stretching,HN02,5,B1,B2,,,complete
HN02_normal_take06.mp4,02_clips\normal\HN02_normal_take06.mp4,normal,stretching,HN02,6,B2,B3,,,complete
HN02_normal_take07.mp4,02_clips\normal\HN02_normal_take07.mp4,normal,stretching,HN02,7,B3,B4,,,complete
HN02_normal_take08.mp4,02_clips\normal\HN02_normal_take08.mp4,normal,stretching,HN02,8,B4,B3,,,complete
HN03_normal_take01.mp4,02_clips\normal\HN03_normal_take01.mp4,normal,dropping_pen,HN03,1,A1,A2,,,complete
HN03_normal_take02.mp4,02_clips\normal\HN03_normal_take02.mp4,normal,dropping_pen,HN03,2,A2,A3,,,complete
HN03_normal_take03.mp4,02_clips\normal\HN03_normal_take03.mp4,normal,dropping_pen,HN03,3,A3,A4,,,complete
HN03_normal_take04.mp4,02_clips\normal\HN03_normal_take04.mp4,normal,dropping_pen,HN03,4,A4,A3,,,complete
HN03_normal_take05.mp4,02_clips\normal\HN03_normal_take05.mp4,normal,dropping_pen,HN03,5,B1,B2,Luki(B4) bending down,,exclude
HN03_normal_take06.mp4,02_clips\normal\HN03_normal_take06.mp4,normal,dropping_pen,HN03,6,B2,B3,,,complete
HN03_normal_take07.mp4,02_clips\normal\HN03_normal_take07.mp4,normal,dropping_pen,HN03,7,B3,B4,,,complete
HN03_normal_take08.mp4,02_clips\normal\HN03_normal_take08.mp4,normal,dropping_pen,HN03,8,B4,B3,,,complete
HN04_normal_take01.mp4,02_clips\normal\HN04_normal_take01.mp4,normal,picking_up_pen,HN04,1,A1,A2,,,complete
HN04_normal_take02.mp4,02_clips\normal\HN04_normal_take02.mp4,normal,picking_up_pen,HN04,2,A2,A3,,,complete
HN04_normal_take03.mp4,02_clips\normal\HN04_normal_take03.mp4,normal,picking_up_pen,HN04,3,A3,A4,Praveer (A3) is looking down to pick up the pen,,exclude
HN04_normal_take04.mp4,02_clips\normal\HN04_normal_take04.mp4,normal,picking_up_pen,HN04,4,A4,A3,A4 is looking down to pick up the pen,,exclude
HN04_normal_take05.mp4,02_clips\normal\HN04_normal_take05.mp4,normal,picking_up_pen,HN04,5,B1,B2,B1 is looking down to pick up the pen,,exclude
HN04_normal_take06.mp4,02_clips\normal\HN04_normal_take06.mp4,normal,picking_up_pen,HN04,6,B2,B3,B2 is looking down to pick up the pen,,exclude
HN04_normal_take07.mp4,02_clips\normal\HN04_normal_take07.mp4,normal,picking_up_pen,HN04,7,B3,B4,,,complete
HN04_normal_take08.mp4,02_clips\normal\HN04_normal_take08.mp4,normal,picking_up_pen,HN04,8,B4,B3,,,complete
HN05_normal_take01.mp4,02_clips\normal\HN05_normal_take01.mp4,normal,erasing,HN05,1,A1,A2,,,complete
HN05_normal_take02.mp4,02_clips\normal\HN05_normal_take02.mp4,normal,erasing,HN05,2,A2,A3,,,complete
HN05_normal_take03.mp4,02_clips\normal\HN05_normal_take03.mp4,normal,erasing,HN05,3,A3,A4,,,complete
HN05_normal_take04.mp4,02_clips\normal\HN05_normal_take04.mp4,normal,erasing,HN05,4,A4,A3,,,complete
HN05_normal_take05.mp4,02_clips\normal\HN05_normal_take05.mp4,normal,erasing,HN05,5,B1,B2,,,complete
HN05_normal_take06.mp4,02_clips\normal\HN05_normal_take06.mp4,normal,erasing,HN05,6,B2,B3,,,complete
HN05_normal_take07.mp4,02_clips\normal\HN05_normal_take07.mp4,normal,erasing,HN05,7,B3,B4,,,complete
HN05_normal_take08.mp4,02_clips\normal\HN05_normal_take08.mp4,normal,erasing,HN05,8,B4,B3,,,complete
HN06_normal_take01.mp4,02_clips\normal\HN06_normal_take01.mp4,normal,turning_pages,HN06,1,A1,A2,,,complete
HN06_normal_take02.mp4,02_clips\normal\HN06_normal_take02.mp4,normal,turning_pages,HN06,2,A2,A3,,,complete
HN06_normal_take03.mp4,02_clips\normal\HN06_normal_take03.mp4,normal,turning_pages,HN06,3,A3,A4,,,complete
HN06_normal_take04.mp4,02_clips\normal\HN06_normal_take04.mp4,normal,turning_pages,HN06,4,A4,A3,,,complete
HN06_normal_take05.mp4,02_clips\normal\HN06_normal_take05.mp4,normal,turning_pages,HN06,5,B1,B2,,,complete
HN06_normal_take06.mp4,02_clips\normal\HN06_normal_take06.mp4,normal,turning_pages,HN06,6,B2,B3,,,complete
HN06_normal_take07.mp4,02_clips\normal\HN06_normal_take07.mp4,normal,turning_pages,HN06,7,B3,B4,,,complete
HN06_normal_take08.mp4,02_clips\normal\HN06_normal_take08.mp4,normal,turning_pages,HN06,8,B4,B3,,,complete
HN07_normal_take01.mp4,02_clips\normal\HN07_normal_take01.mp4,normal,brief_glance_around_room,HN07,1,A1,A2,,,complete
HN07_normal_take02.mp4,02_clips\normal\HN07_normal_take02.mp4,normal,brief_glance_around_room,HN07,2,A2,A3,,,complete
HN07_normal_take03.mp4,02_clips\normal\HN07_normal_take03.mp4,normal,brief_glance_around_room,HN07,3,A3,A4,,,complete
HN07_normal_take04.mp4,02_clips\normal\HN07_normal_take04.mp4,normal,brief_glance_around_room,HN07,4,A4,A3,,,complete
HN07_normal_take05.mp4,02_clips\normal\HN07_normal_take05.mp4,normal,brief_glance_around_room,HN07,5,B1,B2,,,complete
HN07_normal_take06.mp4,02_clips\normal\HN07_normal_take06.mp4,normal,brief_glance_around_room,HN07,6,B2,B3,,,complete
HN07_normal_take07.mp4,02_clips\normal\HN07_normal_take07.mp4,normal,brief_glance_around_room,HN07,7,B3,B4,,,complete
HN07_normal_take08.mp4,02_clips\normal\HN07_normal_take08.mp4,normal,brief_glance_around_room,HN07,8,B4,B3,,,complete
HN08_normal_take01.mp4,02_clips\normal\HN08_normal_take01.mp4,normal,shifting_in_chair,HN08,1,A1,A2,,,complete
HN08_normal_take02.mp4,02_clips\normal\HN08_normal_take02.mp4,normal,shifting_in_chair,HN08,2,A2,A3,,,complete
HN08_normal_take03.mp4,02_clips\normal\HN08_normal_take03.mp4,normal,shifting_in_chair,HN08,3,A3,A4,,,complete
HN08_normal_take04.mp4,02_clips\normal\HN08_normal_take04.mp4,normal,shifting_in_chair,HN08,4,A4,A3,,,complete
HN08_normal_take05.mp4,02_clips\normal\HN08_normal_take05.mp4,normal,shifting_in_chair,HN08,5,B1,B2,B1 looking down too much,,exclude
HN08_normal_take06.mp4,02_clips\normal\HN08_normal_take06.mp4,normal,shifting_in_chair,HN08,6,B2,B3,,,complete
HN08_normal_take07.mp4,02_clips\normal\HN08_normal_take07.mp4,normal,shifting_in_chair,HN08,7,B3,B4,,,complete
HN08_normal_take08.mp4,02_clips\normal\HN08_normal_take08.mp4,normal,shifting_in_chair,HN08,8,B4,B3,,,complete
HN09_normal_take01.mp4,02_clips\normal\HN09_normal_take01.mp4,normal,raising_hand,HN09,1,A1,A2,,,complete
HN09_normal_take02.mp4,02_clips\normal\HN09_normal_take02.mp4,normal,raising_hand,HN09,2,A2,A3,,,complete
HN09_normal_take03.mp4,02_clips\normal\HN09_normal_take03.mp4,normal,raising_hand,HN09,3,A3,A4,,,complete
HN09_normal_take04.mp4,02_clips\normal\HN09_normal_take04.mp4,normal,raising_hand,HN09,4,A4,A3,,,complete
HN09_normal_take05.mp4,02_clips\normal\HN09_normal_take05.mp4,normal,raising_hand,HN09,5,B1,B2,,,complete
HN09_normal_take06.mp4,02_clips\normal\HN09_normal_take06.mp4,normal,raising_hand,HN09,6,B2,B3,,,complete
HN09_normal_take07.mp4,02_clips\normal\HN09_normal_take07.mp4,normal,raising_hand,HN09,7,B3,B4,,,complete
HN09_normal_take08.mp4,02_clips\normal\HN09_normal_take08.mp4,normal,raising_hand,HN09,8,B4,B3,,,complete
P01_using_phone_take01.mp4,02_clips\using_phone\P01_using_phone_take01.mp4,using_phone,,P01,1,A1,A2,,,complete
P01_using_phone_take02.mp4,02_clips\using_phone\P01_using_phone_take02.mp4,using_phone,,P01,2,A2,A3,,,complete
P01_using_phone_take03.mp4,02_clips\using_phone\P01_using_phone_take03.mp4,using_phone,,P01,3,A3,A4,,,complete
P01_using_phone_take04.mp4,02_clips\using_phone\P01_using_phone_take04.mp4,using_phone,,P01,4,A4,A3,,,complete
P01_using_phone_take05.mp4,02_clips\using_phone\P01_using_phone_take05.mp4,using_phone,,P01,5,B1,B2,,,complete
P01_using_phone_take06.mp4,02_clips\using_phone\P01_using_phone_take06.mp4,using_phone,,P01,6,B2,B3,,,complete
P01_using_phone_take07.mp4,02_clips\using_phone\P01_using_phone_take07.mp4,using_phone,,P01,7,B3,B2,,,complete
P01_using_phone_take08.mp4,02_clips\using_phone\P01_using_phone_take08.mp4,using_phone,,P01,8,B4,B3,,,complete
P02_using_phone_take01.mp4,02_clips\using_phone\P02_using_phone_take01.mp4,using_phone,,P02,1,A1,A2,,,complete
P02_using_phone_take02.mp4,02_clips\using_phone\P02_using_phone_take02.mp4,using_phone,,P02,2,A2,A3,,,complete
P02_using_phone_take03.mp4,02_clips\using_phone\P02_using_phone_take03.mp4,using_phone,,P02,3,A3,A2,,,complete
P02_using_phone_take04.mp4,02_clips\using_phone\P02_using_phone_take04.mp4,using_phone,,P02,4,A4,A3,,,complete
P02_using_phone_take05.mp4,02_clips\using_phone\P02_using_phone_take05.mp4,using_phone,,P02,5,B1,B2,,,complete
P02_using_phone_take06.mp4,02_clips\using_phone\P02_using_phone_take06.mp4,using_phone,,P02,6,B2,B3,,,complete
P02_using_phone_take07.mp4,02_clips\using_phone\P02_using_phone_take07.mp4,using_phone,,P02,7,B3,B4,,,complete
P02_using_phone_take08.mp4,02_clips\using_phone\P02_using_phone_take08.mp4,using_phone,,P02,8,B4,B3,,,complete
P03_using_phone_take01.mp4,02_clips\using_phone\P03_using_phone_take01.mp4,using_phone,,P03,1,A1,A2,,,complete
P03_using_phone_take02.mp4,02_clips\using_phone\P03_using_phone_take02.mp4,using_phone,,P03,2,A2,A3,,,complete
P03_using_phone_take03.mp4,02_clips\using_phone\P03_using_phone_take03.mp4,using_phone,,P03,3,A3,A4,,,complete
P03_using_phone_take04.mp4,02_clips\using_phone\P03_using_phone_take04.mp4,using_phone,,P03,4,A4,A3,,,complete
P03_using_phone_take05.mp4,02_clips\using_phone\P03_using_phone_take05.mp4,using_phone,,P03,5,B1,B2,,,complete
P03_using_phone_take06.mp4,02_clips\using_phone\P03_using_phone_take06.mp4,using_phone,,P03,6,B2,B3,,,complete
P03_using_phone_take07.mp4,02_clips\using_phone\P03_using_phone_take07.mp4,using_phone,,P03,7,B3,B4,,,complete
P03_using_phone_take08.mp4,02_clips\using_phone\P03_using_phone_take08.mp4,using_phone,,P03,8,B4,B3,,,complete
P04_using_phone_take01.mp4,02_clips\using_phone\P04_using_phone_take01.mp4,using_phone,,P04,1,A1,A2,,,complete
P04_using_phone_take02.mp4,02_clips\using_phone\P04_using_phone_take02.mp4,using_phone,,P04,2,A2,A3,,,complete
P04_using_phone_take03.mp4,02_clips\using_phone\P04_using_phone_take03.mp4,using_phone,,P04,3,A3,A2,,,complete
P04_using_phone_take04.mp4,02_clips\using_phone\P04_using_phone_take04.mp4,using_phone,,P04,4,A4,A3,,,complete
P04_using_phone_take05.mp4,02_clips\using_phone\P04_using_phone_take05.mp4,using_phone,,P04,5,B1,B2,,,complete
P04_using_phone_take06.mp4,02_clips\using_phone\P04_using_phone_take06.mp4,using_phone,,P04,6,B2,B3,,,complete
P04_using_phone_take07.mp4,02_clips\using_phone\P04_using_phone_take07.mp4,using_phone,,P04,7,B3,B4,,,complete
P04_using_phone_take08.mp4,02_clips\using_phone\P04_using_phone_take08.mp4,using_phone,,P04,8,B4,B3,,,complete
P05_using_phone_take01.mp4,02_clips\using_phone\P05_using_phone_take01.mp4,using_phone,,P05,1,A1,A2,,,complete
P05_using_phone_take02.mp4,02_clips\using_phone\P05_using_phone_take02.mp4,using_phone,,P05,2,A2,A1,,,complete
P05_using_phone_take03.mp4,02_clips\using_phone\P05_using_phone_take03.mp4,using_phone,,P05,3,A3,A2,,,complete
P05_using_phone_take04.mp4,02_clips\using_phone\P05_using_phone_take04.mp4,using_phone,,P05,4,A4,A3,,,complete
P05_using_phone_take05.mp4,02_clips\using_phone\P05_using_phone_take05.mp4,using_phone,,P05,5,B1,B2,,,complete
P05_using_phone_take06.mp4,02_clips\using_phone\P05_using_phone_take06.mp4,using_phone,,P05,6,B2,B1,,,complete
P05_using_phone_take07.mp4,02_clips\using_phone\P05_using_phone_take07.mp4,using_phone,,P05,7,B3,B2,,,complete
P05_using_phone_take08.mp4,02_clips\using_phone\P05_using_phone_take08.mp4,using_phone,,P05,8,B4,B3,Phone not visible Luki (B4),,exclude
P06_using_phone_take01.mp4,02_clips\using_phone\P06_using_phone_take01.mp4,using_phone,,P06,1,A1,A2,head Movements from Chandan (A3),,exclude
P06_using_phone_take02.mp4,02_clips\using_phone\P06_using_phone_take02.mp4,using_phone,,P06,2,A2,A3,,,complete 
P06_using_phone_take03.mp4,02_clips\using_phone\P06_using_phone_take03.mp4,using_phone,,P06,3,A3,A4,,,complete 
P06_using_phone_take04.mp4,02_clips\using_phone\P06_using_phone_take04.mp4,using_phone,,P06,4,A4,A3,,,complete 
P06_using_phone_take05.mp4,02_clips\using_phone\P06_using_phone_take05.mp4,using_phone,,P06,5,B1,B2,,,complete 
P06_using_phone_take06.mp4,02_clips\using_phone\P06_using_phone_take06.mp4,using_phone,,P06,6,B2,B3,,,complete 
P06_using_phone_take07.mp4,02_clips\using_phone\P06_using_phone_take07.mp4,using_phone,,P06,7,B3,B4,,,complete 
P06_using_phone_take08.mp4,02_clips\using_phone\P06_using_phone_take08.mp4,using_phone,,P06,8,B4,B3,,,complete 
P07_using_phone_take01.mp4,02_clips\using_phone\P07_using_phone_take01.mp4,using_phone,,P07,1,A1,A2,,,complete 
P07_using_phone_take02.mp4,02_clips\using_phone\P07_using_phone_take02.mp4,using_phone,,P07,2,A2,A3,,,complete 
P07_using_phone_take03.mp4,02_clips\using_phone\P07_using_phone_take03.mp4,using_phone,,P07,3,A3,A4,,,complete 
P07_using_phone_take04.mp4,02_clips\using_phone\P07_using_phone_take04.mp4,using_phone,,P07,4,A4,A3,,,complete 
P07_using_phone_take05.mp4,02_clips\using_phone\P07_using_phone_take05.mp4,using_phone,,P07,5,A4,A3,,,complete 
P07_using_phone_take06.mp4,02_clips\using_phone\P07_using_phone_take06.mp4,using_phone,,P07,6,B1,B2,,,complete 
P07_using_phone_take07.mp4,02_clips\using_phone\P07_using_phone_take07.mp4,using_phone,,P07,7,B2,B1,,,complete 
P07_using_phone_take08.mp4,02_clips\using_phone\P07_using_phone_take08.mp4,using_phone,,P07,8,B3,B4,,,complete 
