clip_name,clip_path,behavior_class,hard_negative_type,scenario_id,take_no,target_seat_id,neighbor_seat_id,notes,split,review_status
PN01_passing_note_take01.mp4,02_clips\passing_note\PN01_passing_note_take01.mp4,passing_note,,PN01,1,A1,A2,,,complete 
PN01_passing_note_take02.mp4,02_clips\passing_note\PN01_passing_note_take02.mp4,passing_note,,PN01,2,A2,A3,,,complete 
PN01_passing_note_take03.mp4,02_clips\passing_note\PN01_passing_note_take03.mp4,passing_note,,PN01,3,A3,A4,,,complete 
PN01_passing_note_take04.mp4,02_clips\passing_note\PN01_passing_note_take04.mp4,passing_note,,PN01,4,A4,A3,"A4 , didnt pass the note to A3",,exclude
PN01_passing_note_take05.mp4,02_clips\passing_note\PN01_passing_note_take05.mp4,passing_note,,PN01,5,B1,B2,"Many movement in video , A4 still has the note out ",,exclude
PN01_passing_note_take06.mp4,02_clips\passing_note\PN01_passing_note_take06.mp4,passing_note,,PN01,6,B2,B3,,,complete
PN01_passing_note_take07.mp4,02_clips\passing_note\PN01_passing_note_take07.mp4,passing_note,,PN01,7,B3,B4,,,complete
PN01_passing_note_take08.mp4,02_clips\passing_note\PN01_passing_note_take08.mp4,passing_note,,PN01,8,B4,B3,"B4 , threw the paper to A4 instead of B3",,exclude
PN02_passing_note_take01.mp4,02_clips\passing_note\PN02_passing_note_take01.mp4,passing_note,,PN02,1,A4,A3,,,complete
PN02_passing_note_take02.mp4,02_clips\passing_note\PN02_passing_note_take02.mp4,passing_note,,PN02,2,A3,A2,,,complete
PN02_passing_note_take03.mp4,02_clips\passing_note\PN02_passing_note_take03.mp4,passing_note,,PN02,3,A2,A1,,,complete
PN02_passing_note_take04.mp4,02_clips\passing_note\PN02_passing_note_take04.mp4,passing_note,,PN02,4,A1,A2,"A1, still has the paper ",,exclude
PN02_passing_note_take05.mp4,02_clips\passing_note\PN02_passing_note_take05.mp4,passing_note,,PN02,5,B4,B3,"A1, still has the paper in half of the video",,exclude
PN02_passing_note_take06.mp4,02_clips\passing_note\PN02_passing_note_take06.mp4,passing_note,,PN02,6,B3,B2,,,complete
PN02_passing_note_take07.mp4,02_clips\passing_note\PN02_passing_note_take07.mp4,passing_note,,PN02,7,B2,B1,,,complete
PN02_passing_note_take08.mp4,02_clips\passing_note\PN02_passing_note_take08.mp4,passing_note,,PN02,8,B1,B2,"B1, still has the paper out",,exclude
PN03_passing_note_take01.mp4,02_clips\passing_note\PN03_passing_note_take01.mp4,passing_note,,PN03,1,A4,A3,,,complete
PN03_passing_note_take02.mp4,02_clips\passing_note\PN03_passing_note_take02.mp4,passing_note,,PN03,2,A3,A2,,,complete
PN03_passing_note_take03.mp4,02_clips\passing_note\PN03_passing_note_take03.mp4,passing_note,,PN03,3,A2,A1,,,complete
PN03_passing_note_take04.mp4,02_clips\passing_note\PN03_passing_note_take04.mp4,passing_note,,PN03,4,A1,A2,A1(still has the paper),,exclude
PN03_passing_note_take05.mp4,02_clips\passing_note\PN03_passing_note_take05.mp4,passing_note,,PN03,5,B4,B3,,,complete
PN03_passing_note_take06.mp4,02_clips\passing_note\PN03_passing_note_take06.mp4,passing_note,,PN03,6,B3,B2,,,complete
PN03_passing_note_take07.mp4,02_clips\passing_note\PN03_passing_note_take07.mp4,passing_note,,PN03,7,B2,B1,,,complete
PN03_passing_note_take08.mp4,02_clips\passing_note\PN03_passing_note_take08.mp4,passing_note,,PN03,8,B1,B2,"B1, still has the paper out",,exclude
PN04_passing_note_take01.mp4,02_clips\passing_note\PN04_passing_note_take01.mp4,passing_note,,PN04,1,A1,A2,,,complete
PN04_passing_note_take02.mp4,02_clips\passing_note\PN04_passing_note_take02.mp4,passing_note,,PN04,2,A2,A3,,,complete
PN04_passing_note_take03.mp4,02_clips\passing_note\PN04_passing_note_take03.mp4,passing_note,,PN04,3,A3,A4,,,complete
PN04_passing_note_take04.mp4,02_clips\passing_note\PN04_passing_note_take04.mp4,passing_note,,PN04,4,A4,A3,,,complete
PN04_passing_note_take05.mp4,02_clips\passing_note\PN04_passing_note_take05.mp4,passing_note,,PN04,5,B1,B2,,,complete
PN04_passing_note_take06.mp4,02_clips\passing_note\PN04_passing_note_take06.mp4,passing_note,,PN04,6,B2,B3,,,complete
PN04_passing_note_take07.mp4,02_clips\passing_note\PN04_passing_note_take07.mp4,passing_note,,PN04,7,B3,B4,,,complete
PN04_passing_note_take08.mp4,02_clips\passing_note\PN04_passing_note_take08.mp4,passing_note,,PN04,8,B4,B3,,,complete
PN05_passing_note_take01.mp4,02_clips\passing_note\PN05_passing_note_take01.mp4,passing_note,,PN05,1,A1,A2,,,complete
PN05_passing_note_take02.mp4,02_clips\passing_note\PN05_passing_note_take02.mp4,passing_note,,PN05,2,A2,A3,,,complete
PN05_passing_note_take03.mp4,02_clips\passing_note\PN05_passing_note_take03.mp4,passing_note,,PN05,3,A3,A4,Video got blured,,exclude
PN05_passing_note_take04.mp4,02_clips\passing_note\PN05_passing_note_take04.mp4,passing_note,,PN05,4,A4,A3,"A4 , didnt pass the note to A3",,exclude
PN05_passing_note_take05.mp4,02_clips\passing_note\PN05_passing_note_take05.mp4,passing_note,,PN05,5,B1,B2,,,complete
PN05_passing_note_take06.mp4,02_clips\passing_note\PN05_passing_note_take06.mp4,passing_note,,PN05,6,B2,B3,,,complete
PN05_passing_note_take07.mp4,02_clips\passing_note\PN05_passing_note_take07.mp4,passing_note,,PN05,7,B3,B4,,,complete
PN05_passing_note_take08.mp4,02_clips\passing_note\PN05_passing_note_take08.mp4,passing_note,,PN05,8,B4,B3,"B4 , didnt pass the note to B3",,exclude
L01_looking_sideways_take01.mp4,02_clips\looking_sideways\L01_looking_sideways_take01.mp4,looking_sideways,,L01,1,A1,A2,,,complete
L01_looking_sideways_take02.mp4,02_clips\looking_sideways\L01_looking_sideways_take02.mp4,looking_sideways,,L01,2,A2,A3,,,complete
L01_looking_sideways_take03.mp4,02_clips\looking_sideways\L01_looking_sideways_take03.mp4,looking_sideways,,L01,3,A3,A4,,,complete
L01_looking_sideways_take04.mp4,02_clips\looking_sideways\L01_looking_sideways_take04.mp4,looking_sideways,,L01,4,A4,A3,,,complete
L01_looking_sideways_take05.mp4,02_clips\looking_sideways\L01_looking_sideways_take05.mp4,looking_sideways,,L01,5,B1,B2,,,complete
L01_looking_sideways_take06.mp4,02_clips\looking_sideways\L01_looking_sideways_take06.mp4,looking_sideways,,L01,6,B2,B3,,,complete
L01_looking_sideways_take07.mp4,02_clips\looking_sideways\L01_looking_sideways_take07.mp4,looking_sideways,,L01,7,B3,B4,,,complete
L01_looking_sideways_take08.mp4,02_clips\looking_sideways\L01_looking_sideways_take08.mp4,looking_sideways,,L01,8,B4,B3,,,complete
L02_looking_sideways_take01.mp4,02_clips\looking_sideways\L02_looking_sideways_take01.mp4,looking_sideways,,L02,1,A1,A2,,,complete
L02_looking_sideways_take02.mp4,02_clips\looking_sideways\L02_looking_sideways_take02.mp4,looking_sideways,,L02,2,A2,A1,,,complete
L02_looking_sideways_take03.mp4,02_clips\looking_sideways\L02_looking_sideways_take03.mp4,looking_sideways,,L02,3,A3,A2,,,complete
L02_looking_sideways_take04.mp4,02_clips\looking_sideways\L02_looking_sideways_take04.mp4,looking_sideways,,L02,4,A4,A3,,,complete
L02_looking_sideways_take05.mp4,02_clips\looking_sideways\L02_looking_sideways_take05.mp4,looking_sideways,,L02,5,B1,B2,,,complete
L02_looking_sideways_take06.mp4,02_clips\looking_sideways\L02_looking_sideways_take06.mp4,looking_sideways,,L02,6,B2,B1,,,complete
L02_looking_sideways_take07.mp4,02_clips\looking_sideways\L02_looking_sideways_take07.mp4,looking_sideways,,L02,7,B3,B2,,,complete
L02_looking_sideways_take08.mp4,02_clips\looking_sideways\L02_looking_sideways_take08.mp4,looking_sideways,,L02,8,B4,B3,Movement not clear,,exclude
L03_looking_sideways_take01.mp4,02_clips\looking_sideways\L03_looking_sideways_take01.mp4,looking_sideways,,L03,1,A1,A2,Video not split accurately,,exclude
L03_looking_sideways_take02.mp4,02_clips\looking_sideways\L03_looking_sideways_take02.mp4,looking_sideways,,L03,2,A2,A1,Video not split accurately,,exclude
L03_looking_sideways_take03.mp4,02_clips\looking_sideways\L03_looking_sideways_take03.mp4,looking_sideways,,L03,3,A3,A2,,,complete
L03_looking_sideways_take04.mp4,02_clips\looking_sideways\L03_looking_sideways_take04.mp4,looking_sideways,,L03,4,A4,A3,,,complete
L03_looking_sideways_take05.mp4,02_clips\looking_sideways\L03_looking_sideways_take05.mp4,looking_sideways,,L03,5,B4,B3,,,complete
L03_looking_sideways_take06.mp4,02_clips\looking_sideways\L03_looking_sideways_take06.mp4,looking_sideways,,L03,6,B3,B2,,,complete
L03_looking_sideways_take07.mp4,02_clips\looking_sideways\L03_looking_sideways_take07.mp4,looking_sideways,,L03,7,B2,B1,,,complete
L03_looking_sideways_take08.mp4,02_clips\looking_sideways\L03_looking_sideways_take08.mp4,looking_sideways,,L03,8,B1,B2,,,complete
L04_looking_sideways_take01.mp4,02_clips\looking_sideways\L04_looking_sideways_take01.mp4,looking_sideways,,L04,1,B1,B2,,,complete
L04_looking_sideways_take02.mp4,02_clips\looking_sideways\L04_looking_sideways_take02.mp4,looking_sideways,,L04,2,B2,B3,,,complete
L04_looking_sideways_take03.mp4,02_clips\looking_sideways\L04_looking_sideways_take03.mp4,looking_sideways,,L04,3,B3,B4,,,complete
L04_looking_sideways_take04.mp4,02_clips\looking_sideways\L04_looking_sideways_take04.mp4,looking_sideways,,L04,4,B4,B3,,,complete
L04_looking_sideways_take05.mp4,02_clips\looking_sideways\L04_looking_sideways_take05.mp4,looking_sideways,,L04,5,A4,A3,,,complete
L04_looking_sideways_take06.mp4,02_clips\looking_sideways\L04_looking_sideways_take06.mp4,looking_sideways,,L04,6,A3,A4,,,complete
L04_looking_sideways_take07.mp4,02_clips\looking_sideways\L04_looking_sideways_take07.mp4,looking_sideways,,L04,7,A2,A3,,,complete
L04_looking_sideways_take08.mp4,02_clips\looking_sideways\L04_looking_sideways_take08.mp4,looking_sideways,,L04,8,A1,A2,,,complete
L05_looking_sideways_take01.mp4,02_clips\looking_sideways\L05_looking_sideways_take01.mp4,looking_sideways,,L05,1,A1,A2,,,complete
L05_looking_sideways_take02.mp4,02_clips\looking_sideways\L05_looking_sideways_take02.mp4,looking_sideways,,L05,2,A2,A1,,,complete
L05_looking_sideways_take03.mp4,02_clips\looking_sideways\L05_looking_sideways_take03.mp4,looking_sideways,,L05,3,A3,A4,,,complete
L05_looking_sideways_take04.mp4,02_clips\looking_sideways\L05_looking_sideways_take04.mp4,looking_sideways,,L05,4,A4,A3,,,complete
L05_looking_sideways_take05.mp4,02_clips\looking_sideways\L05_looking_sideways_take05.mp4,looking_sideways,,L05,5,B1,B2,,,complete
L05_looking_sideways_take06.mp4,02_clips\looking_sideways\L05_looking_sideways_take06.mp4,looking_sideways,,L05,6,B2,B3,,,complete
L05_looking_sideways_take07.mp4,02_clips\looking_sideways\L05_looking_sideways_take07.mp4,looking_sideways,,L05,7,B3,B4,,,complete
L05_looking_sideways_take08.mp4,02_clips\looking_sideways\L05_looking_sideways_take08.mp4,looking_sideways,,L05,8,B4,B3,,,complete
L06_looking_sideways_take01.mp4,02_clips\looking_sideways\L06_looking_sideways_take01.mp4,looking_sideways,,L06,1,A1,A2,,,complete
L06_looking_sideways_take02.mp4,02_clips\looking_sideways\L06_looking_sideways_take02.mp4,looking_sideways,,L06,2,A2,A1,Video not split accurately,,exclude
L06_looking_sideways_take03.mp4,02_clips\looking_sideways\L06_looking_sideways_take03.mp4,looking_sideways,,L06,3,A3,A2,,,complete
L06_looking_sideways_take04.mp4,02_clips\looking_sideways\L06_looking_sideways_take04.mp4,looking_sideways,,L06,4,A4,A3,,,complete
L06_looking_sideways_take05.mp4,02_clips\looking_sideways\L06_looking_sideways_take05.mp4,looking_sideways,,L06,5,B1,B2,Video not split accurately,,exclude
L06_looking_sideways_take06.mp4,02_clips\looking_sideways\L06_looking_sideways_take06.mp4,looking_sideways,,L06,6,B2,B3,,,complete
L06_looking_sideways_take07.mp4,02_clips\looking_sideways\L06_looking_sideways_take07.mp4,looking_sideways,,L06,7,B3,B4,,,complete
L06_looking_sideways_take08.mp4,02_clips\looking_sideways\L06_looking_sideways_take08.mp4,looking_sideways,,L06,8,B4,B3,Video not split accurately,,exclude
L07_looking_sideways_take01.mp4,02_clips\looking_sideways\L07_looking_sideways_take01.mp4,looking_sideways,,L07,1,A1,A2,,,complete
L07_looking_sideways_take02.mp4,02_clips\looking_sideways\L07_looking_sideways_take02.mp4,looking_sideways,,L07,2,A2,A3,,,complete
L07_looking_sideways_take03.mp4,02_clips\looking_sideways\L07_looking_sideways_take03.mp4,looking_sideways,,L07,3,A3,A4,,,complete
L07_looking_sideways_take04.mp4,02_clips\looking_sideways\L07_looking_sideways_take04.mp4,looking_sideways,,L07,4,A4,A3,,,complete
L07_looking_sideways_take05.mp4,02_clips\looking_sideways\L07_looking_sideways_take05.mp4,looking_sideways,,L07,5,B1,B2,Video not split accurately,,exclude
L07_looking_sideways_take06.mp4,02_clips\looking_sideways\L07_looking_sideways_take06.mp4,looking_sideways,,L07,6,B2,B3,Video not split accurately,,exclude
L07_looking_sideways_take07.mp4,02_clips\looking_sideways\L07_looking_sideways_take07.mp4,looking_sideways,,L07,7,B3,B4,,,complete
L07_looking_sideways_take08.mp4,02_clips\looking_sideways\L07_looking_sideways_take08.mp4,looking_sideways,,L07,8,B4,B3,,,complete
L08_looking_sideways_take01.mp4,02_clips\looking_sideways\L08_looking_sideways_take01.mp4,looking_sideways,,L08,1,A1,A2,,,complete
L08_looking_sideways_take02.mp4,02_clips\looking_sideways\L08_looking_sideways_take02.mp4,looking_sideways,,L08,2,A2,A3,,,complete
L08_looking_sideways_take03.mp4,02_clips\looking_sideways\L08_looking_sideways_take03.mp4,looking_sideways,,L08,3,A3,A4,,,complete
L08_looking_sideways_take04.mp4,02_clips\looking_sideways\L08_looking_sideways_take04.mp4,looking_sideways,,L08,4,A4,A3,Slight movement from Anupam ,,exclude
L08_looking_sideways_take05.mp4,02_clips\looking_sideways\L08_looking_sideways_take05.mp4,looking_sideways,,L08,5,B1,B2,,,complete
L08_looking_sideways_take06.mp4,02_clips\looking_sideways\L08_looking_sideways_take06.mp4,looking_sideways,,L08,6,B2,B3,,,complete
L08_looking_sideways_take07.mp4,02_clips\looking_sideways\L08_looking_sideways_take07.mp4,looking_sideways,,L08,7,B3,B4,,,complete
L08_looking_sideways_take08.mp4,02_clips\looking_sideways\L08_looking_sideways_take08.mp4,looking_sideways,,L08,8,B4,B3,,,complete
LE01_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE01,1,A1,A2,,,complete
LE01_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE01,2,A2,A3,,,complete
LE01_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE01,3,A3,A2,,,complete
LE01_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE01,4,A4,A3,,,complete
LE01_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE01,5,B1,B2,,,complete
LE01_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE01,6,B2,B3,,,complete
LE01_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE01,7,B3,B2,,,complete
LE01_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE01_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE01,8,B4,B3,,,complete
LE02_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE02,1,A1,A2,,,complete
LE02_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE02,2,A2,A3,,,complete
LE02_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE02,3,A3,A4,,,complete
LE02_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE02,4,A4,A3,,,complete
LE02_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE02,5,B1,B2,,,complete
LE02_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE02,6,B2,B3,,,complete
LE02_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE02,7,B3,B4,,,complete
LE02_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE02_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE02,8,B4,B3,,,complete
LE03_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE03,1,A1,A2,,,complete
LE03_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE03,2,A2,A3,,,complete
LE03_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE03,3,A3,A4,,,complete
LE03_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE03,4,A4,A3,,,complete
LE03_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE03,5,B1,B2,,,complete
LE03_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE03,6,B2,B1,,,complete
LE03_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE03,7,B3,B2,,,complete
LE03_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE03_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE03,8,B4,B3,,,complete
LE04_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE04,1,A1,A2,,,complete
LE04_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE04,2,A2,A1,,,complete
LE04_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE04,3,A3,A4,,,complete
LE04_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE04,4,A4,A3,,,complete
LE04_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE04,5,B1,B2,,,complete
