clip_name,clip_path,behavior_class,hard_negative_type,scenario_id,take_no,target_seat_id,neighbor_seat_id,notes,split,review_status
LE04_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE04,6,B2,B1,,,complete
LE04_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE04,7,B3,B2,,,complete
LE04_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE04_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE04,8,B4,B3,,,complete
LE05_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE05,1,A1,A2,,,complete
LE05_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE05,2,A2,A3,,,complete
LE05_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE05,3,A3,A4,,,complete
LE05_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE05,4,A4,A3,,,complete
LE05_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE05,5,B1,B2,,,complete
LE05_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE05,6,B2,B3,,,complete
LE05_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE05,7,B3,B4,,,complete
LE05_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE05_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE05,8,B4,B3,,,complete
LE06_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE06,1,A1,A2,,,complete
LE06_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE06,2,A2,A3,,,complete
LE06_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE06,3,A3,A4,,,complete
LE06_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE06,4,A4,A3,,,complete
LE06_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE06,5,B1,B2,,,complete
LE06_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE06,6,B2,B3,,,complete
LE06_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE06,7,B3,B4,,,complete
LE06_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE06_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE06,8,B4,B3,,,complete
LE07_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE07,1,A1,A2,,,complete
LE07_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE07,2,A2,A1,,,complete
LE07_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE07,3,A3,A4,,,complete
LE07_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE07,4,A4,A3,,,complete
LE07_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE07,5,B1,B2,,,complete
LE07_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE07,6,B2,B3,,,complete
LE07_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE07,7,B3,B4,,,complete
LE07_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE07_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE07,8,B4,B3,,,complete
LE08_leaning_to_neighbor_take01.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take01.mp4,leaning_to_neighbor,,LE08,1,A1,A2,,,complete
LE08_leaning_to_neighbor_take02.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take02.mp4,leaning_to_neighbor,,LE08,2,A2,A3,,,complete
LE08_leaning_to_neighbor_take03.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take03.mp4,leaning_to_neighbor,,LE08,3,A3,A4,,,complete
LE08_leaning_to_neighbor_take04.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take04.mp4,leaning_to_neighbor,,LE08,4,A4,A3,Anupam yawned,,exclude
LE08_leaning_to_neighbor_take05.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take05.mp4,leaning_to_neighbor,,LE08,5,B1,B2,,,complete
LE08_leaning_to_neighbor_take06.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take06.mp4,leaning_to_neighbor,,LE08,6,B2,B3,,,complete
LE08_leaning_to_neighbor_take07.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take07.mp4,leaning_to_neighbor,,LE08,7,B3,B4,,,complete
LE08_leaning_to_neighbor_take08.mp4,02_clips\leaning_to_neighbor\LE08_leaning_to_neighbor_take08.mp4,leaning_to_neighbor,,LE08,8,B4,B3,,,complete
T01_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T01_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T01,1,A1,A2,,,complete
T01_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T01_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T01,2,A2,A3,Slight Movement from A1 & A2(Chandan & Anupam) ,,exclude
T01_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T01_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T01,3,A3,A4,,,complete
T01_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T01_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T01,4,B1,B2,,,complete
T01_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T01_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T01,5,B2,B3,,,complete
T01_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T01_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T01,6,B3,B4,,,complete
T02_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T02_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T02,1,A1,A2,,,complete
T02_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T02_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T02,2,A2,A3,,,complete
T02_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T02_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T02,3,A3,A4,,,complete
T02_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T02_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T02,4,B1,B2,,,complete
T02_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T02_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T02,5,B2,B3,,,complete
T02_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T02_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T02,6,B3,B4,,,complete
T03_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T03_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T03,1,A1,A2,,,complete
T03_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T03_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T03,2,A2,A3,,,complete
T03_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T03_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T03,3,A3,A4,,,complete
T03_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T03_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T03,4,B1,B2,,,complete
T03_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T03_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T03,5,B2,B3,,,complete
T03_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T03_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T03,6,B3,B4,,,complete
T04_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T04_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T04,1,A1,A2,,,complete
T04_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T04_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T04,2,A2,A3,,,complete
T04_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T04_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T04,3,A3,A4,,,complete
T04_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T04_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T04,4,B1,B2,,,complete
T04_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T04_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T04,5,B2,B3,,,complete
T04_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T04_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T04,6,B3,B4,,,complete
T05_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T05_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T05,1,A1,A2,,,complete
T05_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T05_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T05,2,A2,A3,,,complete
T05_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T05_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T05,3,A3,A4,,,complete
T05_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T05_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T05,4,B1,B2,,,complete
T05_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T05_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T05,5,B2,B3,,,complete
T05_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T05_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T05,6,B3,B4,,,complete
T06_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T06_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T06,1,A1,A2,,,complete
T06_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T06_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T06,2,A2,A3,,,complete
T06_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T06_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T06,3,A3,A4,,,complete
T06_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T06_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T06,4,B1,B2,,,complete
T06_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T06_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T06,5,B2,B3,,,complete
T06_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T06_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T06,6,B3,B4,,,complete
T07_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T07_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T07,1,A1,A2,,,complete
T07_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T07_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T07,2,A2,A3,,,complete
T07_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T07_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T07,3,A3,A4,Movements from Anupam (B1),,exclude
T07_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T07_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T07,4,B1,B2,,,complete
T07_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T07_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T07,5,B2,B3,,,complete
T07_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T07_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T07,6,B3,B4,,,complete
T08_talking_to_neighbor_take01.mp4,02_clips\talking_to_neighbor\T08_talking_to_neighbor_take01.mp4,talking_to_neighbor,,T08,1,A1,A2,,,complete
T08_talking_to_neighbor_take02.mp4,02_clips\talking_to_neighbor\T08_talking_to_neighbor_take02.mp4,talking_to_neighbor,,T08,2,A2,A3,,,complete
T08_talking_to_neighbor_take03.mp4,02_clips\talking_to_neighbor\T08_talking_to_neighbor_take03.mp4,talking_to_neighbor,,T08,3,A3,A4,,,complete
T08_talking_to_neighbor_take04.mp4,02_clips\talking_to_neighbor\T08_talking_to_neighbor_take04.mp4,talking_to_neighbor,,T08,4,B1,B2,,,complete
T08_talking_to_neighbor_take05.mp4,02_clips\talking_to_neighbor\T08_talking_to_neighbor_take05.mp4,talking_to_neighbor,,T08,5,B2,B3,,,complete
T08_talking_to_neighbor_take06.mp4,02_clips\talking_to_neighbor\T08_talking_to_neighbor_take06.mp4,talking_to_neighbor,,T08,6,B3,B4,,,complete
LD01_looking_down_take01.mp4,02_clips\looking_down\LD01_looking_down_take01.mp4,looking_down,,LD01,1,A1,A2,,,complete
LD01_looking_down_take02.mp4,02_clips\looking_down\LD01_looking_down_take02.mp4,looking_down,,LD01,2,A2,A3,,,complete
LD01_looking_down_take03.mp4,02_clips\looking_down\LD01_looking_down_take03.mp4,looking_down,,LD01,3,A3,A4,,,complete
LD01_looking_down_take04.mp4,02_clips\looking_down\LD01_looking_down_take04.mp4,looking_down,,LD01,4,A4,A3,,,complete
LD01_looking_down_take05.mp4,02_clips\looking_down\LD01_looking_down_take05.mp4,looking_down,,LD01,5,B1,B2,,,complete
LD01_looking_down_take06.mp4,02_clips\looking_down\LD01_looking_down_take06.mp4,looking_down,,LD01,6,B2,B3,,,complete
LD01_looking_down_take07.mp4,02_clips\looking_down\LD01_looking_down_take07.mp4,looking_down,,LD01,7,B3,B4,,,complete
LD01_looking_down_take08.mp4,02_clips\looking_down\LD01_looking_down_take08.mp4,looking_down,,LD01,8,B4,B3,,,complete
LD02_looking_down_take01.mp4,02_clips\looking_down\LD02_looking_down_take01.mp4,looking_down,,LD02,1,A1,A2,,,complete
LD02_looking_down_take02.mp4,02_clips\looking_down\LD02_looking_down_take02.mp4,looking_down,,LD02,2,A2,A3,,,complete
LD02_looking_down_take03.mp4,02_clips\looking_down\LD02_looking_down_take03.mp4,looking_down,,LD02,3,A3,A4,,,complete
LD02_looking_down_take04.mp4,02_clips\looking_down\LD02_looking_down_take04.mp4,looking_down,,LD02,4,A4,A3,,,complete
LD02_looking_down_take05.mp4,02_clips\looking_down\LD02_looking_down_take05.mp4,looking_down,,LD02,5,B1,B2,,,complete
LD02_looking_down_take06.mp4,02_clips\looking_down\LD02_looking_down_take06.mp4,looking_down,,LD02,6,B2,B3,,,complete
LD02_looking_down_take07.mp4,02_clips\looking_down\LD02_looking_down_take07.mp4,looking_down,,LD02,7,B3,B4,Was not looking like he was looking down,,exclude
LD02_looking_down_take08.mp4,02_clips\looking_down\LD02_looking_down_take08.mp4,looking_down,,LD02,8,B4,B3,,,complete
LD03_looking_down_take01.mp4,02_clips\looking_down\LD03_looking_down_take01.mp4,looking_down,,LD03,1,A1,A2,,,complete
LD03_looking_down_take02.mp4,02_clips\looking_down\LD03_looking_down_take02.mp4,looking_down,,LD03,2,A2,A3,"Not sure , luki hand were already down ",,exclude
LD03_looking_down_take03.mp4,02_clips\looking_down\LD03_looking_down_take03.mp4,looking_down,,LD03,3,A3,A4,,,complete
LD03_looking_down_take04.mp4,02_clips\looking_down\LD03_looking_down_take04.mp4,looking_down,,LD03,4,A4,A3,,,complete
LD03_looking_down_take05.mp4,02_clips\looking_down\LD03_looking_down_take05.mp4,looking_down,,LD03,5,B1,B2,"Not sure , it was a perfect look down",,exclude
LD03_looking_down_take06.mp4,02_clips\looking_down\LD03_looking_down_take06.mp4,looking_down,,LD03,6,B2,B3,,,complete
LD03_looking_down_take07.mp4,02_clips\looking_down\LD03_looking_down_take07.mp4,looking_down,,LD03,7,B3,B4,,,complete
LD03_looking_down_take08.mp4,02_clips\looking_down\LD03_looking_down_take08.mp4,looking_down,,LD03,8,B4,B3,,,complete
LD04_looking_down_take01.mp4,02_clips\looking_down\LD04_looking_down_take01.mp4,looking_down,,LD04,1,A1,A2,,,complete
LD04_looking_down_take02.mp4,02_clips\looking_down\LD04_looking_down_take02.mp4,looking_down,,LD04,2,A2,A3,,,complete
LD04_looking_down_take03.mp4,02_clips\looking_down\LD04_looking_down_take03.mp4,looking_down,,LD04,3,A3,A4,,,complete
LD04_looking_down_take04.mp4,02_clips\looking_down\LD04_looking_down_take04.mp4,looking_down,,LD04,4,A4,A3,,,complete
LD04_looking_down_take05.mp4,02_clips\looking_down\LD04_looking_down_take05.mp4,looking_down,,LD04,5,B4,B3,,,complete
LD04_looking_down_take06.mp4,02_clips\looking_down\LD04_looking_down_take06.mp4,looking_down,,LD04,6,B3,B2,,,complete
LD04_looking_down_take07.mp4,02_clips\looking_down\LD04_looking_down_take07.mp4,looking_down,,LD04,7,B2,B1,,,complete
LD04_looking_down_take08.mp4,02_clips\looking_down\LD04_looking_down_take08.mp4,looking_down,,LD04,8,B1,B2,,,complete
LD05_looking_down_take01.mp4,02_clips\looking_down\LD05_looking_down_take01.mp4,looking_down,,LD05,1,A1,A2,,,complete
LD05_looking_down_take02.mp4,02_clips\looking_down\LD05_looking_down_take02.mp4,looking_down,,LD05,2,A2,A3,"A1, luki was using phone xd",,exclude
LD05_looking_down_take03.mp4,02_clips\looking_down\LD05_looking_down_take03.mp4,looking_down,,LD05,3,A3,A4,,,complete
LD05_looking_down_take04.mp4,02_clips\looking_down\LD05_looking_down_take04.mp4,looking_down,,LD05,4,A4,A3,,,complete
LD05_looking_down_take05.mp4,02_clips\looking_down\LD05_looking_down_take05.mp4,looking_down,,LD05,5,B4,B3,,,complete
LD05_looking_down_take06.mp4,02_clips\looking_down\LD05_looking_down_take06.mp4,looking_down,,LD05,6,B3,B2,,,complete
LD05_looking_down_take07.mp4,02_clips\looking_down\LD05_looking_down_take07.mp4,looking_down,,LD05,7,B2,B1,,,complete
LD05_looking_down_take08.mp4,02_clips\looking_down\LD05_looking_down_take08.mp4,looking_down,,LD05,8,B1,B2,,,complete
LD06_looking_down_take01.mp4,02_clips\looking_down\LD06_looking_down_take01.mp4,looking_down,,LD06,1,A1,A2,,,complete
LD06_looking_down_take02.mp4,02_clips\looking_down\LD06_looking_down_take02.mp4,looking_down,,LD06,2,A2,A3,,,complete
LD06_looking_down_take03.mp4,02_clips\looking_down\LD06_looking_down_take03.mp4,looking_down,,LD06,3,A3,A4,"A2, chandan also looked down at the same time",,exclude
LD06_looking_down_take04.mp4,02_clips\looking_down\LD06_looking_down_take04.mp4,looking_down,,LD06,4,A4,A3,,,complete
LD06_looking_down_take05.mp4,02_clips\looking_down\LD06_looking_down_take05.mp4,looking_down,,LD06,5,B1,B2,,,complete
LD06_looking_down_take06.mp4,02_clips\looking_down\LD06_looking_down_take06.mp4,looking_down,,LD06,6,B2,B3,,,complete
LD06_looking_down_take07.mp4,02_clips\looking_down\LD06_looking_down_take07.mp4,looking_down,,LD06,7,B3,B4,,,complete
LD06_looking_down_take08.mp4,02_clips\looking_down\LD06_looking_down_take08.mp4,looking_down,,LD06,8,B4,B3,"B3, Luki lookings side ways",,exclude
