clip_name,behavior_class,target_seat,scenario_id,hard_negative_type,total_frames,sampled_frames,fps,avg_people_detected,min_people_detected,max_people_detected,npz_path
N01_normal_take01.mp4,normal,,N01,,300,300,30.0,8.0,7,8,poses\N01_normal_take01.npz
N01_normal_take02.mp4,normal,,N01,,300,300,30.0,7.8,7,8,poses\N01_normal_take02.npz
N01_normal_take03.mp4,normal,,N01,,300,300,30.0,7.5,7,8,poses\N01_normal_take03.npz
N01_normal_take04.mp4,normal,,N01,,300,300,30.0,7.1,7,8,poses\N01_normal_take04.npz
N01_normal_take05.mp4,normal,,N01,,300,300,30.0,7.5,7,8,poses\N01_normal_take05.npz
N02_normal_take01.mp4,normal,,N02,,300,300,30.0,8.0,8,8,poses\N02_normal_take01.npz
N02_normal_take02.mp4,normal,,N02,,300,300,30.0,8.0,8,8,poses\N02_normal_take02.npz
N02_normal_take03.mp4,normal,,N02,,300,300,30.0,8.0,8,8,poses\N02_normal_take03.npz
N02_normal_take04.mp4,normal,,N02,,300,300,30.0,8.0,8,8,poses\N02_normal_take04.npz
N02_normal_take05.mp4,normal,,N02,,300,300,30.0,8.0,8,8,poses\N02_normal_take05.npz
N03_normal_take01.mp4,normal,,N03,,300,300,30.0,8.0,8,8,poses\N03_normal_take01.npz
N03_normal_take02.mp4,normal,,N03,,300,300,30.0,8.0,8,8,poses\N03_normal_take02.npz
N03_normal_take03.mp4,normal,,N03,,300,300,30.0,7.9,7,8,poses\N03_normal_take03.npz
N03_normal_take04.mp4,normal,,N03,,300,300,30.0,7.1,7,8,poses\N03_normal_take04.npz
N03_normal_take05.mp4,normal,,N03,,300,300,30.0,7.8,7,8,poses\N03_normal_take05.npz
N04_normal_take01.mp4,normal,,N04,,249,249,25.0,7.2,7,8,poses\N04_normal_take01.npz
N04_normal_take02.mp4,normal,,N04,,249,249,25.0,7.3,7,8,poses\N04_normal_take02.npz
N04_normal_take03.mp4,normal,,N04,,249,249,25.0,7.1,6,8,poses\N04_normal_take03.npz
N04_normal_take04.mp4,normal,,N04,,249,249,25.0,7.8,6,8,poses\N04_normal_take04.npz
N04_normal_take05.mp4,normal,,N04,,249,249,25.0,7.6,6,8,poses\N04_normal_take05.npz
N05_normal_take01.mp4,normal,,N05,,249,249,25.0,7.6,7,8,poses\N05_normal_take01.npz
N05_normal_take02.mp4,normal,,N05,,249,249,25.0,7.9,7,8,poses\N05_normal_take02.npz
N05_normal_take03.mp4,normal,,N05,,249,249,25.0,8.0,8,8,poses\N05_normal_take03.npz
N05_normal_take04.mp4,normal,,N05,,249,249,25.0,8.0,8,8,poses\N05_normal_take04.npz
N05_normal_take05.mp4,normal,,N05,,249,249,25.0,8.0,8,8,poses\N05_normal_take05.npz
N06_normal_take03.mp4,normal,,N06,,249,249,25.0,8.0,8,8,poses\N06_normal_take03.npz
N06_normal_take04.mp4,normal,,N06,,249,249,25.0,8.0,8,8,poses\N06_normal_take04.npz
N06_normal_take05.mp4,normal,,N06,,249,249,25.0,8.0,8,8,poses\N06_normal_take05.npz
N07_normal_take01.mp4,normal,,N07,,249,249,25.0,7.4,7,8,poses\N07_normal_take01.npz
N07_normal_take02.mp4,normal,,N07,,249,249,25.0,7.4,7,8,poses\N07_normal_take02.npz
N07_normal_take03.mp4,normal,,N07,,249,249,25.0,8.0,7,8,poses\N07_normal_take03.npz
N07_normal_take04.mp4,normal,,N07,,249,249,25.0,8.0,7,8,poses\N07_normal_take04.npz
N07_normal_take05.mp4,normal,,N07,,249,249,25.0,7.9,7,8,poses\N07_normal_take05.npz
N08_normal_take01.mp4,normal,,N08,,249,249,25.0,8.0,8,8,poses\N08_normal_take01.npz
N08_normal_take02.mp4,normal,,N08,,249,249,25.0,8.0,8,8,poses\N08_normal_take02.npz
N08_normal_take03.mp4,normal,,N08,,249,249,25.0,8.0,8,8,poses\N08_normal_take03.npz
N08_normal_take04.mp4,normal,,N08,,249,249,25.0,8.0,8,8,poses\N08_normal_take04.npz
N08_normal_take05.mp4,normal,,N08,,249,249,25.0,8.0,8,8,poses\N08_normal_take05.npz
HN01_normal_take01.mp4,normal,A1,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take01.npz
HN01_normal_take02.mp4,normal,A2,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take02.npz
HN01_normal_take03.mp4,normal,A3,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take03.npz
HN01_normal_take04.mp4,normal,A4,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take04.npz
HN01_normal_take05.mp4,normal,B1,HN01,scratching_face,249,249,25.0,8.0,7,8,poses\HN01_normal_take05.npz
HN01_normal_take06.mp4,normal,B2,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take06.npz
HN01_normal_take07.mp4,normal,B3,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take07.npz
HN01_normal_take08.mp4,normal,B4,HN01,scratching_face,249,249,25.0,8.0,8,8,poses\HN01_normal_take08.npz
HN02_normal_take01.mp4,normal,A1,HN02,stretching,249,249,25.0,8.0,7,8,poses\HN02_normal_take01.npz
HN02_normal_take02.mp4,normal,A2,HN02,stretching,249,249,25.0,7.8,7,8,poses\HN02_normal_take02.npz
HN02_normal_take03.mp4,normal,A3,HN02,stretching,249,249,25.0,7.3,6,8,poses\HN02_normal_take03.npz
HN02_normal_take04.mp4,normal,A4,HN02,stretching,249,249,25.0,6.8,5,8,poses\HN02_normal_take04.npz
HN02_normal_take05.mp4,normal,B1,HN02,stretching,249,249,25.0,8.0,8,8,poses\HN02_normal_take05.npz
HN02_normal_take06.mp4,normal,B2,HN02,stretching,249,249,25.0,7.7,7,8,poses\HN02_normal_take06.npz
HN02_normal_take07.mp4,normal,B3,HN02,stretching,249,249,25.0,7.7,7,8,poses\HN02_normal_take07.npz
HN02_normal_take08.mp4,normal,B4,HN02,stretching,249,249,25.0,7.5,6,8,poses\HN02_normal_take08.npz
HN03_normal_take01.mp4,normal,A1,HN03,dropping_pen,249,249,25.0,8.0,7,8,poses\HN03_normal_take01.npz
HN03_normal_take02.mp4,normal,A2,HN03,dropping_pen,249,249,25.0,8.0,8,8,poses\HN03_normal_take02.npz
HN03_normal_take03.mp4,normal,A3,HN03,dropping_pen,249,249,25.0,7.9,7,8,poses\HN03_normal_take03.npz
HN03_normal_take04.mp4,normal,A4,HN03,dropping_pen,249,249,25.0,8.0,7,8,poses\HN03_normal_take04.npz
HN03_normal_take06.mp4,normal,B2,HN03,dropping_pen,249,249,25.0,7.4,7,8,poses\HN03_normal_take06.npz
HN03_normal_take07.mp4,normal,B3,HN03,dropping_pen,249,249,25.0,7.7,7,8,poses\HN03_normal_take07.npz
HN03_normal_take08.mp4,normal,B4,HN03,dropping_pen,249,249,25.0,7.8,7,8,poses\HN03_normal_take08.npz
HN04_normal_take01.mp4,normal,A1,HN04,picking_up_pen,249,249,25.0,8.0,8,8,poses\HN04_normal_take01.npz
HN04_normal_take02.mp4,normal,A2,HN04,picking_up_pen,249,249,25.0,7.9,6,8,poses\HN04_normal_take02.npz
HN04_normal_take07.mp4,normal,B3,HN04,picking_up_pen,249,249,25.0,7.9,7,8,poses\HN04_normal_take07.npz
HN04_normal_take08.mp4,normal,B4,HN04,picking_up_pen,249,249,25.0,7.9,7,8,poses\HN04_normal_take08.npz
HN05_normal_take01.mp4,normal,A1,HN05,erasing,249,249,25.0,8.0,7,8,poses\HN05_normal_take01.npz
HN05_normal_take02.mp4,normal,A2,HN05,erasing,249,249,25.0,8.0,7,8,poses\HN05_normal_take02.npz
HN05_normal_take03.mp4,normal,A3,HN05,erasing,249,249,25.0,7.6,6,8,poses\HN05_normal_take03.npz
HN05_normal_take04.mp4,normal,A4,HN05,erasing,249,249,25.0,7.0,5,8,poses\HN05_normal_take04.npz
HN05_normal_take05.mp4,normal,B1,HN05,erasing,249,249,25.0,7.3,6,8,poses\HN05_normal_take05.npz
HN05_normal_take06.mp4,normal,B2,HN05,erasing,249,249,25.0,7.0,6,8,poses\HN05_normal_take06.npz
HN05_normal_take07.mp4,normal,B3,HN05,erasing,249,249,25.0,7.2,6,8,poses\HN05_normal_take07.npz
HN05_normal_take08.mp4,normal,B4,HN05,erasing,249,249,25.0,7.4,7,8,poses\HN05_normal_take08.npz
HN06_normal_take01.mp4,normal,A1,HN06,turning_pages,249,249,25.0,7.9,7,8,poses\HN06_normal_take01.npz
HN06_normal_take02.mp4,normal,A2,HN06,turning_pages,249,249,25.0,7.1,7,8,poses\HN06_normal_take02.npz
HN06_normal_take03.mp4,normal,A3,HN06,turning_pages,249,249,25.0,7.1,7,8,poses\HN06_normal_take03.npz
HN06_normal_take04.mp4,normal,A4,HN06,turning_pages,249,249,25.0,7.4,6,8,poses\HN06_normal_take04.npz
HN06_normal_take05.mp4,normal,B1,HN06,turning_pages,249,249,25.0,7.0,6,8,poses\HN06_normal_take05.npz
HN06_normal_take06.mp4,normal,B2,HN06,turning_pages,249,249,25.0,7.1,6,8,poses\HN06_normal_take06.npz
HN06_normal_take07.mp4,normal,B3,HN06,turning_pages,249,249,25.0,7.0,6,8,poses\HN06_normal_take07.npz
HN06_normal_take08.mp4,normal,B4,HN06,turning_pages,249,249,25.0,7.6,7,8,poses\HN06_normal_take08.npz
HN07_normal_take01.mp4,normal,A1,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take01.npz
HN07_normal_take02.mp4,normal,A2,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take02.npz
HN07_normal_take03.mp4,normal,A3,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take03.npz
HN07_normal_take04.mp4,normal,A4,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take04.npz
HN07_normal_take05.mp4,normal,B1,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take05.npz
HN07_normal_take06.mp4,normal,B2,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take06.npz
HN07_normal_take07.mp4,normal,B3,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take07.npz
HN07_normal_take08.mp4,normal,B4,HN07,brief_glance_around_room,249,249,25.0,8.0,8,8,poses\HN07_normal_take08.npz
HN08_normal_take01.mp4,normal,A1,HN08,shifting_in_chair,249,249,25.0,7.3,7,8,poses\HN08_normal_take01.npz
HN08_normal_take02.mp4,normal,A2,HN08,shifting_in_chair,249,249,25.0,7.7,6,8,poses\HN08_normal_take02.npz
HN08_normal_take03.mp4,normal,A3,HN08,shifting_in_chair,249,249,25.0,7.4,7,8,poses\HN08_normal_take03.npz
HN08_normal_take04.mp4,normal,A4,HN08,shifting_in_chair,249,249,25.0,7.7,7,8,poses\HN08_normal_take04.npz
HN08_normal_take06.mp4,normal,B2,HN08,shifting_in_chair,249,249,25.0,8.0,7,8,poses\HN08_normal_take06.npz
HN08_normal_take07.mp4,normal,B3,HN08,shifting_in_chair,249,249,25.0,8.0,8,8,poses\HN08_normal_take07.npz
HN08_normal_take08.mp4,normal,B4,HN08,shifting_in_chair,249,249,25.0,7.8,7,8,poses\HN08_normal_take08.npz
HN09_normal_take01.mp4,normal,A1,HN09,raising_hand,249,249,25.0,7.0,7,8,poses\HN09_normal_take01.npz
HN09_normal_take02.mp4,normal,A2,HN09,raising_hand,249,249,25.0,6.6,6,7,poses\HN09_normal_take02.npz
HN09_normal_take03.mp4,normal,A3,HN09,raising_hand,249,249,25.0,7.0,7,7,poses\HN09_normal_take03.npz
HN09_normal_take04.mp4,normal,A4,HN09,raising_hand,249,249,25.0,7.0,7,8,poses\HN09_normal_take04.npz
HN09_normal_take05.mp4,normal,B1,HN09,raising_hand,249,249,25.0,7.0,7,7,poses\HN09_normal_take05.npz
HN09_normal_take06.mp4,normal,B2,HN09,raising_hand,249,249,25.0,7.0,7,7,poses\HN09_normal_take06.npz
HN09_normal_take07.mp4,normal,B3,HN09,raising_hand,249,249,25.0,7.0,7,7,poses\HN09_normal_take07.npz
HN09_normal_take08.mp4,normal,B4,HN09,raising_hand,249,249,25.0,7.3,7,8,poses\HN09_normal_take08.npz
P01_using_phone_take01.mp4,using_phone,A1,P01,,249,249,25.0,7.2,7,8,poses\P01_using_phone_take01.npz
P01_using_phone_take02.mp4,using_phone,A2,P01,,249,249,25.0,7.2,7,8,poses\P01_using_phone_take02.npz
P01_using_phone_take03.mp4,using_phone,A3,P01,,249,249,25.0,7.2,7,8,poses\P01_using_phone_take03.npz
P01_using_phone_take04.mp4,using_phone,A4,P01,,249,249,25.0,7.5,7,8,poses\P01_using_phone_take04.npz
P01_using_phone_take05.mp4,using_phone,B1,P01,,249,249,25.0,7.9,7,8,poses\P01_using_phone_take05.npz
P01_using_phone_take06.mp4,using_phone,B2,P01,,249,249,25.0,8.0,8,8,poses\P01_using_phone_take06.npz
P01_using_phone_take07.mp4,using_phone,B3,P01,,249,249,25.0,7.9,7,8,poses\P01_using_phone_take07.npz
P01_using_phone_take08.mp4,using_phone,B4,P01,,249,249,25.0,7.9,7,8,poses\P01_using_phone_take08.npz
P02_using_phone_take01.mp4,using_phone,A1,P02,,249,249,25.0,7.0,7,7,poses\P02_using_phone_take01.npz
P02_using_phone_take02.mp4,using_phone,A2,P02,,249,249,25.0,7.0,7,8,poses\P02_using_phone_take02.npz
P02_using_phone_take03.mp4,using_phone,A3,P02,,249,249,25.0,7.1,7,8,poses\P02_using_phone_take03.npz
P02_using_phone_take04.mp4,using_phone,A4,P02,,249,249,25.0,7.0,7,7,poses\P02_using_phone_take04.npz
P02_using_phone_take05.mp4,using_phone,B1,P02,,249,249,25.0,7.0,7,7,poses\P02_using_phone_take05.npz
P02_using_phone_take06.mp4,using_phone,B2,P02,,249,249,25.0,7.0,7,7,poses\P02_using_phone_take06.npz
P02_using_phone_take07.mp4,using_phone,B3,P02,,249,249,25.0,7.0,7,7,poses\P02_using_phone_take07.npz
P02_using_phone_take08.mp4,using_phone,B4,P02,,249,249,25.0,7.0,7,7,poses\P02_using_phone_take08.npz
P03_using_phone_take01.mp4,using_phone,A1,P03,,249,249,25.0,7.8,7,8,poses\P03_using_phone_take01.npz
P03_using_phone_take02.mp4,using_phone,A2,P03,,249,249,25.0,8.0,7,8,poses\P03_using_phone_take02.npz
P03_using_phone_take03.mp4,using_phone,A3,P03,,249,249,25.0,8.0,7,8,poses\P03_using_phone_take03.npz
P03_using_phone_take04.mp4,using_phone,A4,P03,,249,249,25.0,8.0,8,8,poses\P03_using_phone_take04.npz
P03_using_phone_take05.mp4,using_phone,B1,P03,,249,249,25.0,8.0,7,8,poses\P03_using_phone_take05.npz
P03_using_phone_take06.mp4,using_phone,B2,P03,,249,249,25.0,7.3,7,8,poses\P03_using_phone_take06.npz
P03_using_phone_take07.mp4,using_phone,B3,P03,,249,249,25.0,7.5,7,8,poses\P03_using_phone_take07.npz
P03_using_phone_take08.mp4,using_phone,B4,P03,,249,249,25.0,7.3,7,8,poses\P03_using_phone_take08.npz
P04_using_phone_take01.mp4,using_phone,A1,P04,,249,249,25.0,7.6,7,8,poses\P04_using_phone_take01.npz
P04_using_phone_take02.mp4,using_phone,A2,P04,,249,249,25.0,7.7,7,8,poses\P04_using_phone_take02.npz
P04_using_phone_take03.mp4,using_phone,A3,P04,,249,249,25.0,7.0,7,8,poses\P04_using_phone_take03.npz
P04_using_phone_take04.mp4,using_phone,A4,P04,,249,249,25.0,7.1,7,8,poses\P04_using_phone_take04.npz
P04_using_phone_take05.mp4,using_phone,B1,P04,,249,249,25.0,7.2,7,8,poses\P04_using_phone_take05.npz
P04_using_phone_take06.mp4,using_phone,B2,P04,,249,249,25.0,7.1,7,8,poses\P04_using_phone_take06.npz
P04_using_phone_take07.mp4,using_phone,B3,P04,,249,249,25.0,7.6,7,8,poses\P04_using_phone_take07.npz
P04_using_phone_take08.mp4,using_phone,B4,P04,,249,249,25.0,7.4,7,8,poses\P04_using_phone_take08.npz
P05_using_phone_take01.mp4,using_phone,A1,P05,,249,249,25.0,8.0,8,8,poses\P05_using_phone_take01.npz
P05_using_phone_take02.mp4,using_phone,A2,P05,,249,249,25.0,8.0,8,8,poses\P05_using_phone_take02.npz
P05_using_phone_take03.mp4,using_phone,A3,P05,,249,249,25.0,8.0,8,8,poses\P05_using_phone_take03.npz
P05_using_phone_take04.mp4,using_phone,A4,P05,,249,249,25.0,7.8,7,8,poses\P05_using_phone_take04.npz
P05_using_phone_take05.mp4,using_phone,B1,P05,,249,249,25.0,8.0,7,8,poses\P05_using_phone_take05.npz
P05_using_phone_take06.mp4,using_phone,B2,P05,,249,249,25.0,8.0,8,8,poses\P05_using_phone_take06.npz
P05_using_phone_take07.mp4,using_phone,B3,P05,,249,249,25.0,8.0,7,8,poses\P05_using_phone_take07.npz
P06_using_phone_take02.mp4,using_phone,A2,P06,,249,249,25.0,7.6,7,8,poses\P06_using_phone_take02.npz
P06_using_phone_take03.mp4,using_phone,A3,P06,,249,249,25.0,7.0,7,7,poses\P06_using_phone_take03.npz
P06_using_phone_take04.mp4,using_phone,A4,P06,,249,249,25.0,7.3,7,8,poses\P06_using_phone_take04.npz
P06_using_phone_take05.mp4,using_phone,B1,P06,,249,249,25.0,7.9,7,8,poses\P06_using_phone_take05.npz
P06_using_phone_take06.mp4,using_phone,B2,P06,,249,249,25.0,7.9,7,8,poses\P06_using_phone_take06.npz
P06_using_phone_take07.mp4,using_phone,B3,P06,,249,249,25.0,7.3,7,8,poses\P06_using_phone_take07.npz
P06_using_phone_take08.mp4,using_phone,B4,P06,,249,249,25.0,7.8,7,8,poses\P06_using_phone_take08.npz
P07_using_phone_take01.mp4,using_phone,A1,P07,,249,249,25.0,8.0,7,8,poses\P07_using_phone_take01.npz
P07_using_phone_take02.mp4,using_phone,A2,P07,,249,249,25.0,8.0,8,8,poses\P07_using_phone_take02.npz
P07_using_phone_take03.mp4,using_phone,A3,P07,,249,249,25.0,8.0,8,8,poses\P07_using_phone_take03.npz
P07_using_phone_take04.mp4,using_phone,A4,P07,,249,249,25.0,8.0,7,8,poses\P07_using_phone_take04.npz
P07_using_phone_take05.mp4,using_phone,A4,P07,,249,249,25.0,7.9,7,8,poses\P07_using_phone_take05.npz
P07_using_phone_take06.mp4,using_phone,B1,P07,,249,249,25.0,8.0,8,8,poses\P07_using_phone_take06.npz
P07_using_phone_take07.mp4,using_phone,B2,P07,,249,249,25.0,7.7,7,8,poses\P07_using_phone_take07.npz
P07_using_phone_take08.mp4,using_phone,B3,P07,,249,249,25.0,7.3,6,8,poses\P07_using_phone_take08.npz
PN01_passing_note_take01.mp4,passing_note,A1,PN01,,249,249,25.0,8.0,8,8,poses\PN01_passing_note_take01.npz
PN01_passing_note_take02.mp4,passing_note,A2,PN01,,249,249,25.0,8.0,8,8,poses\PN01_passing_note_take02.npz
PN01_passing_note_take03.mp4,passing_note,A3,PN01,,249,249,25.0,7.9,7,8,poses\PN01_passing_note_take03.npz
PN01_passing_note_take06.mp4,passing_note,B2,PN01,,249,249,25.0,8.0,8,8,poses\PN01_passing_note_take06.npz
PN01_passing_note_take07.mp4,passing_note,B3,PN01,,249,249,25.0,7.9,7,8,poses\PN01_passing_note_take07.npz
PN02_passing_note_take01.mp4,passing_note,A4,PN02,,249,249,25.0,8.0,7,8,poses\PN02_passing_note_take01.npz
PN02_passing_note_take02.mp4,passing_note,A3,PN02,,249,249,25.0,8.0,8,8,poses\PN02_passing_note_take02.npz
PN02_passing_note_take03.mp4,passing_note,A2,PN02,,249,249,25.0,8.0,8,8,poses\PN02_passing_note_take03.npz
PN02_passing_note_take06.mp4,passing_note,B3,PN02,,249,249,25.0,7.9,7,8,poses\PN02_passing_note_take06.npz
PN02_passing_note_take07.mp4,passing_note,B2,PN02,,249,249,25.0,8.0,8,8,poses\PN02_passing_note_take07.npz
PN03_passing_note_take01.mp4,passing_note,A4,PN03,,249,249,25.0,7.5,6,8,poses\PN03_passing_note_take01.npz
PN03_passing_note_take02.mp4,passing_note,A3,PN03,,249,249,25.0,7.1,6,8,poses\PN03_passing_note_take02.npz
PN03_passing_note_take03.mp4,passing_note,A2,PN03,,249,249,25.0,7.0,6,8,poses\PN03_passing_note_take03.npz
PN03_passing_note_take05.mp4,passing_note,B4,PN03,,249,249,25.0,8.0,7,8,poses\PN03_passing_note_take05.npz
PN03_passing_note_take06.mp4,passing_note,B3,PN03,,249,249,25.0,8.0,8,8,poses\PN03_passing_note_take06.npz
PN03_passing_note_take07.mp4,passing_note,B2,PN03,,249,249,25.0,8.0,8,8,poses\PN03_passing_note_take07.npz
PN04_passing_note_take01.mp4,passing_note,A1,PN04,,249,249,25.0,6.8,6,8,poses\PN04_passing_note_take01.npz
PN04_passing_note_take02.mp4,passing_note,A2,PN04,,249,249,25.0,7.3,6,8,poses\PN04_passing_note_take02.npz
PN04_passing_note_take03.mp4,passing_note,A3,PN04,,249,249,25.0,8.0,6,8,poses\PN04_passing_note_take03.npz
PN04_passing_note_take04.mp4,passing_note,A4,PN04,,249,249,25.0,7.2,6,8,poses\PN04_passing_note_take04.npz
PN04_passing_note_take05.mp4,passing_note,B1,PN04,,249,249,25.0,6.9,6,8,poses\PN04_passing_note_take05.npz
PN04_passing_note_take06.mp4,passing_note,B2,PN04,,249,249,25.0,7.7,6,8,poses\PN04_passing_note_take06.npz
PN04_passing_note_take07.mp4,passing_note,B3,PN04,,249,249,25.0,8.0,8,8,poses\PN04_passing_note_take07.npz
PN04_passing_note_take08.mp4,passing_note,B4,PN04,,249,249,25.0,8.0,8,8,poses\PN04_passing_note_take08.npz
PN05_passing_note_take01.mp4,passing_note,A1,PN05,,249,249,25.0,7.1,6,8,poses\PN05_passing_note_take01.npz
PN05_passing_note_take02.mp4,passing_note,A2,PN05,,249,249,25.0,7.2,6,8,poses\PN05_passing_note_take02.npz
PN05_passing_note_take05.mp4,passing_note,B1,PN05,,249,249,25.0,8.0,7,8,poses\PN05_passing_note_take05.npz
PN05_passing_note_take06.mp4,passing_note,B2,PN05,,249,249,25.0,7.9,6,8,poses\PN05_passing_note_take06.npz
PN05_passing_note_take07.mp4,passing_note,B3,PN05,,249,249,25.0,8.0,7,8,poses\PN05_passing_note_take07.npz
L01_looking_sideways_take01.mp4,looking_sideways,A1,L01,,249,249,25.0,7.7,7,8,poses\L01_looking_sideways_take01.npz
L01_looking_sideways_take02.mp4,looking_sideways,A2,L01,,249,249,25.0,7.4,7,8,poses\L01_looking_sideways_take02.npz
L01_looking_sideways_take03.mp4,looking_sideways,A3,L01,,249,249,25.0,7.0,7,7,poses\L01_looking_sideways_take03.npz
L01_looking_sideways_take04.mp4,looking_sideways,A4,L01,,249,249,25.0,7.0,7,7,poses\L01_looking_sideways_take04.npz
L01_looking_sideways_take05.mp4,looking_sideways,B1,L01,,249,249,25.0,7.0,7,8,poses\L01_looking_sideways_take05.npz
L01_looking_sideways_take06.mp4,looking_sideways,B2,L01,,249,249,25.0,7.0,7,8,poses\L01_looking_sideways_take06.npz
L01_looking_sideways_take07.mp4,looking_sideways,B3,L01,,249,249,25.0,7.0,7,7,poses\L01_looking_sideways_take07.npz
L01_looking_sideways_take08.mp4,looking_sideways,B4,L01,,249,249,25.0,7.6,7,8,poses\L01_looking_sideways_take08.npz
L02_looking_sideways_take01.mp4,looking_sideways,A1,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take01.npz
L02_looking_sideways_take02.mp4,looking_sideways,A2,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take02.npz
L02_looking_sideways_take03.mp4,looking_sideways,A3,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take03.npz
L02_looking_sideways_take04.mp4,looking_sideways,A4,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take04.npz
L02_looking_sideways_take05.mp4,looking_sideways,B1,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take05.npz
L02_looking_sideways_take06.mp4,looking_sideways,B2,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take06.npz
L02_looking_sideways_take07.mp4,looking_sideways,B3,L02,,249,249,25.0,8.0,8,8,poses\L02_looking_sideways_take07.npz
L03_looking_sideways_take03.mp4,looking_sideways,A3,L03,,249,249,25.0,8.0,8,8,poses\L03_looking_sideways_take03.npz
L03_looking_sideways_take04.mp4,looking_sideways,A4,L03,,249,249,25.0,8.0,8,8,poses\L03_looking_sideways_take04.npz
L03_looking_sideways_take05.mp4,looking_sideways,B4,L03,,249,249,25.0,7.6,7,8,poses\L03_looking_sideways_take05.npz
L03_looking_sideways_take06.mp4,looking_sideways,B3,L03,,249,249,25.0,8.0,8,8,poses\L03_looking_sideways_take06.npz
L03_looking_sideways_take07.mp4,looking_sideways,B2,L03,,249,249,25.0,8.0,8,8,poses\L03_looking_sideways_take07.npz
L03_looking_sideways_take08.mp4,looking_sideways,B1,L03,,249,249,25.0,8.0,8,8,poses\L03_looking_sideways_take08.npz
L04_looking_sideways_take01.mp4,looking_sideways,B1,L04,,249,249,25.0,8.0,8,8,poses\L04_looking_sideways_take01.npz
L04_looking_sideways_take02.mp4,looking_sideways,B2,L04,,249,249,25.0,8.0,8,8,poses\L04_looking_sideways_take02.npz
L04_looking_sideways_take03.mp4,looking_sideways,B3,L04,,249,249,25.0,8.0,8,8,poses\L04_looking_sideways_take03.npz
L04_looking_sideways_take04.mp4,looking_sideways,B4,L04,,249,249,25.0,7.7,7,8,poses\L04_looking_sideways_take04.npz
