clip_name,clip_stem,scenario_id,behavior_class,active_start_sec,active_end_sec,use_manual,notes
P01_using_phone_take01.mp4,P01_using_phone_take01,P01,using_phone,,,FALSE,
P01_using_phone_take02.mp4,P01_using_phone_take02,P01,using_phone,,,FALSE,
P01_using_phone_take03.mp4,P01_using_phone_take03,P01,using_phone,,,FALSE,
P01_using_phone_take04.mp4,P01_using_phone_take04,P01,using_phone,,,FALSE,
P01_using_phone_take05.mp4,P01_using_phone_take05,P01,using_phone,,,FALSE,
P01_using_phone_take06.mp4,P01_using_phone_take06,P01,using_phone,,,FALSE,
P01_using_phone_take07.mp4,P01_using_phone_take07,P01,using_phone,,,FALSE,
P01_using_phone_take08.mp4,P01_using_phone_take08,P01,using_phone,,,FALSE,
P02_using_phone_take01.mp4,P02_using_phone_take01,P02,using_phone,,,FALSE,
P02_using_phone_take02.mp4,P02_using_phone_take02,P02,using_phone,,,FALSE,
P02_using_phone_take03.mp4,P02_using_phone_take03,P02,using_phone,,,FALSE,
P02_using_phone_take04.mp4,P02_using_phone_take04,P02,using_phone,,,FALSE,
P02_using_phone_take05.mp4,P02_using_phone_take05,P02,using_phone,,,FALSE,
P02_using_phone_take06.mp4,P02_using_phone_take06,P02,using_phone,,,FALSE,
P02_using_phone_take07.mp4,P02_using_phone_take07,P02,using_phone,,,FALSE,
P02_using_phone_take08.mp4,P02_using_phone_take08,P02,using_phone,,,FALSE,
P03_using_phone_take01.mp4,P03_using_phone_take01,P03,using_phone,,,FALSE,
P03_using_phone_take02.mp4,P03_using_phone_take02,P03,using_phone,,,FALSE,
P03_using_phone_take03.mp4,P03_using_phone_take03,P03,using_phone,,,FALSE,
P03_using_phone_take04.mp4,P03_using_phone_take04,P03,using_phone,,,FALSE,
P03_using_phone_take05.mp4,P03_using_phone_take05,P03,using_phone,,,FALSE,
P03_using_phone_take06.mp4,P03_using_phone_take06,P03,using_phone,,,FALSE,
P03_using_phone_take07.mp4,P03_using_phone_take07,P03,using_phone,,,FALSE,
P03_using_phone_take08.mp4,P03_using_phone_take08,P03,using_phone,,,FALSE,
P04_using_phone_take01.mp4,P04_using_phone_take01,P04,using_phone,,,FALSE,
P04_using_phone_take02.mp4,P04_using_phone_take02,P04,using_phone,,,FALSE,
P04_using_phone_take03.mp4,P04_using_phone_take03,P04,using_phone,,,FALSE,
P04_using_phone_take04.mp4,P04_using_phone_take04,P04,using_phone,,,FALSE,
P04_using_phone_take05.mp4,P04_using_phone_take05,P04,using_phone,,,FALSE,
P04_using_phone_take06.mp4,P04_using_phone_take06,P04,using_phone,,,FALSE,
P04_using_phone_take07.mp4,P04_using_phone_take07,P04,using_phone,,,FALSE,
P04_using_phone_take08.mp4,P04_using_phone_take08,P04,using_phone,,,FALSE,
P05_using_phone_take01.mp4,P05_using_phone_take01,P05,using_phone,,,FALSE,
P05_using_phone_take02.mp4,P05_using_phone_take02,P05,using_phone,,,FALSE,
P05_using_phone_take03.mp4,P05_using_phone_take03,P05,using_phone,,,FALSE,
P05_using_phone_take04.mp4,P05_using_phone_take04,P05,using_phone,,,FALSE,
P05_using_phone_take05.mp4,P05_using_phone_take05,P05,using_phone,,,FALSE,
P05_using_phone_take06.mp4,P05_using_phone_take06,P05,using_phone,,,FALSE,
P05_using_phone_take07.mp4,P05_using_phone_take07,P05,using_phone,,,FALSE,
P06_using_phone_take02.mp4,P06_using_phone_take02,P06,using_phone,,,FALSE,
P06_using_phone_take03.mp4,P06_using_phone_take03,P06,using_phone,,,FALSE,
P06_using_phone_take04.mp4,P06_using_phone_take04,P06,using_phone,,,FALSE,
P06_using_phone_take05.mp4,P06_using_phone_take05,P06,using_phone,,,FALSE,
P06_using_phone_take06.mp4,P06_using_phone_take06,P06,using_phone,,,FALSE,
P06_using_phone_take07.mp4,P06_using_phone_take07,P06,using_phone,,,FALSE,
P06_using_phone_take08.mp4,P06_using_phone_take08,P06,using_phone,,,FALSE,
P07_using_phone_take01.mp4,P07_using_phone_take01,P07,using_phone,,,FALSE,
P07_using_phone_take02.mp4,P07_using_phone_take02,P07,using_phone,,,FALSE,
P07_using_phone_take03.mp4,P07_using_phone_take03,P07,using_phone,,,FALSE,
P07_using_phone_take04.mp4,P07_using_phone_take04,P07,using_phone,,,FALSE,
P07_using_phone_take05.mp4,P07_using_phone_take05,P07,using_phone,,,FALSE,
P07_using_phone_take06.mp4,P07_using_phone_take06,P07,using_phone,,,FALSE,
P07_using_phone_take07.mp4,P07_using_phone_take07,P07,using_phone,,,FALSE,
P07_using_phone_take08.mp4,P07_using_phone_take08,P07,using_phone,,,FALSE,
PN01_passing_note_take01.mp4,PN01_passing_note_take01,PN01,passing_note,4,8,TRUE,
PN01_passing_note_take02.mp4,PN01_passing_note_take02,PN01,passing_note,4,8,TRUE,
PN01_passing_note_take03.mp4,PN01_passing_note_take03,PN01,passing_note,4,8,TRUE,
PN01_passing_note_take06.mp4,PN01_passing_note_take06,PN01,passing_note,3,7,TRUE,
PN01_passing_note_take07.mp4,PN01_passing_note_take07,PN01,passing_note,6,9,TRUE,
PN02_passing_note_take01.mp4,PN02_passing_note_take01,PN02,passing_note,4,8,TRUE,
PN02_passing_note_take02.mp4,PN02_passing_note_take02,PN02,passing_note,4,9,TRUE,
PN02_passing_note_take03.mp4,PN02_passing_note_take03,PN02,passing_note,4,9,TRUE,
PN02_passing_note_take06.mp4,PN02_passing_note_take06,PN02,passing_note,4,8,TRUE,
PN02_passing_note_take07.mp4,PN02_passing_note_take07,PN02,passing_note,5,9,TRUE,
PN03_passing_note_take01.mp4,PN03_passing_note_take01,PN03,passing_note,5,8,TRUE,
PN03_passing_note_take02.mp4,PN03_passing_note_take02,PN03,passing_note,4,7,TRUE,
PN03_passing_note_take03.mp4,PN03_passing_note_take03,PN03,passing_note,4,9,TRUE,
PN03_passing_note_take05.mp4,PN03_passing_note_take05,PN03,passing_note,4,7,TRUE,
PN03_passing_note_take06.mp4,PN03_passing_note_take06,PN03,passing_note,4,7,TRUE,
PN03_passing_note_take07.mp4,PN03_passing_note_take07,PN03,passing_note,4,8,TRUE,
PN04_passing_note_take01.mp4,PN04_passing_note_take01,PN04,passing_note,4,8,TRUE,
PN04_passing_note_take02.mp4,PN04_passing_note_take02,PN04,passing_note,5,8,TRUE,
PN04_passing_note_take03.mp4,PN04_passing_note_take03,PN04,passing_note,4,8,TRUE,
PN04_passing_note_take04.mp4,PN04_passing_note_take04,PN04,passing_note,5,8,TRUE,
PN04_passing_note_take05.mp4,PN04_passing_note_take05,PN04,passing_note,5,8,TRUE,
PN04_passing_note_take06.mp4,PN04_passing_note_take06,PN04,passing_note,4,8,TRUE,
PN04_passing_note_take07.mp4,PN04_passing_note_take07,PN04,passing_note,4,8,TRUE,
PN04_passing_note_take08.mp4,PN04_passing_note_take08,PN04,passing_note,7,9,TRUE,
PN05_passing_note_take01.mp4,PN05_passing_note_take01,PN05,passing_note,4,8,TRUE,
PN05_passing_note_take02.mp4,PN05_passing_note_take02,PN05,passing_note,4,8,TRUE,
PN05_passing_note_take05.mp4,PN05_passing_note_take05,PN05,passing_note,5,8,TRUE,
PN05_passing_note_take06.mp4,PN05_passing_note_take06,PN05,passing_note,4,8,TRUE,
PN05_passing_note_take07.mp4,PN05_passing_note_take07,PN05,passing_note,5,8,TRUE,
L01_looking_sideways_take01.mp4,L01_looking_sideways_take01,L01,looking_sideways,3,8,TRUE,
L01_looking_sideways_take02.mp4,L01_looking_sideways_take02,L01,looking_sideways,4,8,TRUE,
L01_looking_sideways_take03.mp4,L01_looking_sideways_take03,L01,looking_sideways,1,8,TRUE,
L01_looking_sideways_take04.mp4,L01_looking_sideways_take04,L01,looking_sideways,4,9,TRUE,
L01_looking_sideways_take05.mp4,L01_looking_sideways_take05,L01,looking_sideways,4,8,TRUE,
L01_looking_sideways_take06.mp4,L01_looking_sideways_take06,L01,looking_sideways,1,9,TRUE,
L01_looking_sideways_take07.mp4,L01_looking_sideways_take07,L01,looking_sideways,3,9,TRUE,
L01_looking_sideways_take08.mp4,L01_looking_sideways_take08,L01,looking_sideways,4,9,TRUE,
L02_looking_sideways_take01.mp4,L02_looking_sideways_take01,L02,looking_sideways,4,9,TRUE,
L02_looking_sideways_take02.mp4,L02_looking_sideways_take02,L02,looking_sideways,2,8,TRUE,
L02_looking_sideways_take03.mp4,L02_looking_sideways_take03,L02,looking_sideways,4,9,TRUE,
L02_looking_sideways_take04.mp4,L02_looking_sideways_take04,L02,looking_sideways,4,9,TRUE,
L02_looking_sideways_take05.mp4,L02_looking_sideways_take05,L02,looking_sideways,4,8,TRUE,
L02_looking_sideways_take06.mp4,L02_looking_sideways_take06,L02,looking_sideways,2,8,TRUE,
L02_looking_sideways_take07.mp4,L02_looking_sideways_take07,L02,looking_sideways,3,7,TRUE,
L03_looking_sideways_take03.mp4,L03_looking_sideways_take03,L03,looking_sideways,0,6,TRUE,
L03_looking_sideways_take04.mp4,L03_looking_sideways_take04,L03,looking_sideways,1,6,TRUE,
L03_looking_sideways_take05.mp4,L03_looking_sideways_take05,L03,looking_sideways,2,7,TRUE,
L03_looking_sideways_take06.mp4,L03_looking_sideways_take06,L03,looking_sideways,5,7,TRUE,Video not trimmed properly
L03_looking_sideways_take07.mp4,L03_looking_sideways_take07,L03,looking_sideways,4,8,TRUE,
L03_looking_sideways_take08.mp4,L03_looking_sideways_take08,L03,looking_sideways,1,9,TRUE,
L04_looking_sideways_take01.mp4,L04_looking_sideways_take01,L04,looking_sideways,3,9,TRUE,
L04_looking_sideways_take02.mp4,L04_looking_sideways_take02,L04,looking_sideways,2,6,TRUE,
L04_looking_sideways_take03.mp4,L04_looking_sideways_take03,L04,looking_sideways,0,5,TRUE,
L04_looking_sideways_take04.mp4,L04_looking_sideways_take04,L04,looking_sideways,0,4,TRUE,
L04_looking_sideways_take05.mp4,L04_looking_sideways_take05,L04,looking_sideways,0,6,TRUE,
L04_looking_sideways_take06.mp4,L04_looking_sideways_take06,L04,looking_sideways,1,7,TRUE,
L04_looking_sideways_take07.mp4,L04_looking_sideways_take07,L04,looking_sideways,3,9,TRUE,
L04_looking_sideways_take08.mp4,L04_looking_sideways_take08,L04,looking_sideways,3,9,TRUE,
L05_looking_sideways_take01.mp4,L05_looking_sideways_take01,L05,looking_sideways,3,9,TRUE,
L05_looking_sideways_take02.mp4,L05_looking_sideways_take02,L05,looking_sideways,3,9,TRUE,
L05_looking_sideways_take03.mp4,L05_looking_sideways_take03,L05,looking_sideways,4,9,TRUE,
L05_looking_sideways_take04.mp4,L05_looking_sideways_take04,L05,looking_sideways,4,9,TRUE,
L05_looking_sideways_take05.mp4,L05_looking_sideways_take05,L05,looking_sideways,3,7,TRUE,
L05_looking_sideways_take06.mp4,L05_looking_sideways_take06,L05,looking_sideways,3,9,TRUE,Video not trimmed properly
L05_looking_sideways_take07.mp4,L05_looking_sideways_take07,L05,looking_sideways,4,9,TRUE,Video not trimmed properly
L05_looking_sideways_take08.mp4,L05_looking_sideways_take08,L05,looking_sideways,3,9,TRUE,Video not trimmed properly
L06_looking_sideways_take01.mp4,L06_looking_sideways_take01,L06,looking_sideways,5,9,TRUE,
L06_looking_sideways_take03.mp4,L06_looking_sideways_take03,L06,looking_sideways,4,9,TRUE,
L06_looking_sideways_take04.mp4,L06_looking_sideways_take04,L06,looking_sideways,3,8,TRUE,
L06_looking_sideways_take06.mp4,L06_looking_sideways_take06,L06,looking_sideways,4,9,TRUE,
L06_looking_sideways_take07.mp4,L06_looking_sideways_take07,L06,looking_sideways,3,9,TRUE,
L07_looking_sideways_take01.mp4,L07_looking_sideways_take01,L07,looking_sideways,3,9,TRUE,
L07_looking_sideways_take02.mp4,L07_looking_sideways_take02,L07,looking_sideways,3,8,TRUE,
L07_looking_sideways_take03.mp4,L07_looking_sideways_take03,L07,looking_sideways,3,9,TRUE,
L07_looking_sideways_take04.mp4,L07_looking_sideways_take04,L07,looking_sideways,3,9,TRUE,
L07_looking_sideways_take07.mp4,L07_looking_sideways_take07,L07,looking_sideways,3,9,TRUE,Video not trimmed properly
L07_looking_sideways_take08.mp4,L07_looking_sideways_take08,L07,looking_sideways,4,9,TRUE,
L08_looking_sideways_take01.mp4,L08_looking_sideways_take01,L08,looking_sideways,3,6,TRUE,
L08_looking_sideways_take02.mp4,L08_looking_sideways_take02,L08,looking_sideways,3,8,TRUE,
L08_looking_sideways_take03.mp4,L08_looking_sideways_take03,L08,looking_sideways,1,8,TRUE,
L08_looking_sideways_take05.mp4,L08_looking_sideways_take05,L08,looking_sideways,4,9,TRUE,Video not trimmed properly
L08_looking_sideways_take06.mp4,L08_looking_sideways_take06,L08,looking_sideways,4,9,TRUE,Video not trimmed properly
L08_looking_sideways_take07.mp4,L08_looking_sideways_take07,L08,looking_sideways,4,9,TRUE,
L08_looking_sideways_take08.mp4,L08_looking_sideways_take08,L08,looking_sideways,4,9,TRUE,
LE01_leaning_to_neighbor_take01.mp4,LE01_leaning_to_neighbor_take01,LE01,leaning_to_neighbor,3,8,TRUE,
LE01_leaning_to_neighbor_take02.mp4,LE01_leaning_to_neighbor_take02,LE01,leaning_to_neighbor,3,8,TRUE,
LE01_leaning_to_neighbor_take03.mp4,LE01_leaning_to_neighbor_take03,LE01,leaning_to_neighbor,2,9,TRUE,
LE01_leaning_to_neighbor_take04.mp4,LE01_leaning_to_neighbor_take04,LE01,leaning_to_neighbor,4,9,TRUE,
LE01_leaning_to_neighbor_take05.mp4,LE01_leaning_to_neighbor_take05,LE01,leaning_to_neighbor,3,9,TRUE,
LE01_leaning_to_neighbor_take06.mp4,LE01_leaning_to_neighbor_take06,LE01,leaning_to_neighbor,4,9,TRUE,
LE01_leaning_to_neighbor_take07.mp4,LE01_leaning_to_neighbor_take07,LE01,leaning_to_neighbor,4,9,TRUE,Video not trimmed properly
LE01_leaning_to_neighbor_take08.mp4,LE01_leaning_to_neighbor_take08,LE01,leaning_to_neighbor,3,8,TRUE,
LE02_leaning_to_neighbor_take01.mp4,LE02_leaning_to_neighbor_take01,LE02,leaning_to_neighbor,3,9,TRUE,
LE02_leaning_to_neighbor_take02.mp4,LE02_leaning_to_neighbor_take02,LE02,leaning_to_neighbor,4,9,TRUE,
LE02_leaning_to_neighbor_take03.mp4,LE02_leaning_to_neighbor_take03,LE02,leaning_to_neighbor,3,9,TRUE,
LE02_leaning_to_neighbor_take04.mp4,LE02_leaning_to_neighbor_take04,LE02,leaning_to_neighbor,4,9,TRUE,
LE02_leaning_to_neighbor_take05.mp4,LE02_leaning_to_neighbor_take05,LE02,leaning_to_neighbor,5,8,TRUE,
LE02_leaning_to_neighbor_take06.mp4,LE02_leaning_to_neighbor_take06,LE02,leaning_to_neighbor,4,8,TRUE,
