scenario_id,behavior_class,hard_negative_type,required_takes,completed_takes
N01,normal,,5,5
N02,normal,,5,5
N03,normal,,5,5
N04,normal,,5,5
N05,normal,,5,5
N06,normal,,5,5
N07,normal,,5,5
N08,normal,,5,5
HN01,normal,scratching_face,8,8
HN02,normal,stretching,8,8
HN03,normal,dropping_pen,8,8
HN04,normal,picking_up_pen,8,8
HN05,normal,erasing,8,8
HN06,normal,turning_pages,8,8
HN07,normal,brief_glance_around_room,8,8
HN08,normal,shifting_in_chair,8,8
HN09,normal,raising_hand,8,8
P01,using_phone,,8,8
P02,using_phone,,8,8
P03,using_phone,,8,8
P04,using_phone,,8,8
P05,using_phone,,8,8
P06,using_phone,,8,8
P07,using_phone,,8,8
PN01,passing_note,,8,8
PN02,passing_note,,8,8
PN03,passing_note,,8,8
PN04,passing_note,,8,8
PN05,passing_note,,8,8
L01,looking_sideways,,8,8
L02,looking_sideways,,8,8
L03,looking_sideways,,8,8
L04,looking_sideways,,8,8
L05,looking_sideways,,8,8
L06,looking_sideways,,8,8
L07,looking_sideways,,8,8
L08,looking_sideways,,8,8
LE01,leaning_to_neighbor,,8,8
LE02,leaning_to_neighbor,,8,8
LE03,leaning_to_neighbor,,8,8
LE04,leaning_to_neighbor,,8,8
LE05,leaning_to_neighbor,,8,8
LE06,leaning_to_neighbor,,8,8
LE07,leaning_to_neighbor,,8,8
LE08,leaning_to_neighbor,,8,8
T01,talking_to_neighbor,,6,6
T02,talking_to_neighbor,,6,6
T03,talking_to_neighbor,,6,6
T04,talking_to_neighbor,,6,6
T05,talking_to_neighbor,,6,6
T06,talking_to_neighbor,,6,6
T07,talking_to_neighbor,,6,6
T08,talking_to_neighbor,,6,6
LD01,looking_down,,8,8
LD02,looking_down,,8,8
LD03,looking_down,,8,8
LD04,looking_down,,8,8
LD05,looking_down,,8,8
LD06,looking_down,,8,8
