time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
3.0,90,1,normal,1.0,False,240,535,527,842
3.0,90,2,normal,1.0,False,344,630,719,1077
3.0,90,3,normal,1.0,False,719,557,996,797
3.0,90,4,normal,1.0,False,937,624,1263,1076
3.0,90,5,normal,1.0,False,1164,535,1419,779
3.0,90,6,normal,0.942,False,1513,638,1875,988
4.0,120,1,normal,0.997,False,238,537,527,877
4.0,120,2,normal,1.0,False,344,630,718,1077
4.0,120,3,normal,1.0,False,719,558,995,797
4.0,120,4,normal,0.929,False,938,625,1263,1073
4.0,120,5,head_turn,0.739,False,1165,534,1420,778
4.0,120,6,head_turn,0.532,False,1514,640,1873,995
5.0,150,1,normal,0.998,False,239,535,527,835
5.0,150,2,normal,1.0,False,346,629,718,1074
5.0,150,3,normal,1.0,False,719,557,996,797
5.0,150,4,normal,0.999,False,937,625,1263,1076
5.0,150,5,normal,0.989,False,1167,535,1420,778
5.0,150,6,lateral_movement,0.632,False,1526,639,1874,1010
6.0,180,1,normal,0.995,False,237,536,529,843
6.0,180,2,normal,1.0,False,343,629,719,1074
6.0,180,3,normal,0.999,False,719,557,996,799
6.0,180,4,normal,0.994,False,939,623,1262,1076
6.0,180,5,normal,0.92,False,1165,535,1420,779
6.0,180,6,normal,0.98,False,1526,640,1874,1010
7.0,210,1,normal,0.996,False,239,534,528,841
7.0,210,2,normal,0.996,False,343,628,719,1074
7.0,210,3,normal,1.0,False,719,558,996,803
7.0,210,4,normal,0.997,False,948,618,1242,1074
7.0,210,5,lateral_movement,0.956,False,1155,535,1420,776
7.0,210,6,lateral_movement,0.97,False,1530,642,1873,995
8.0,240,1,normal,1.0,False,237,537,529,842
8.0,240,2,normal,0.976,False,343,628,719,1074
8.0,240,3,normal,0.991,False,719,559,993,777
8.0,240,4,normal,0.971,False,899,607,1261,1075
8.0,240,5,lateral_movement,0.996,False,1139,535,1420,782
8.0,240,6,normal,0.855,False,1527,637,1873,1012
9.0,270,1,normal,0.88,False,237,536,529,848
9.0,270,2,normal,0.982,False,342,629,718,1074
9.0,270,3,normal,0.811,False,717,557,994,893
9.0,270,4,normal,0.967,False,975,589,1240,1074
9.0,270,5,normal,0.825,False,1141,535,1420,775
9.0,270,6,lateral_movement,0.999,True,1528,637,1873,1038
10.0,300,1,normal,0.809,False,236,535,528,847
10.0,300,2,normal,0.997,False,346,628,718,1074
10.0,300,3,lateral_movement,1.0,False,719,558,997,903
10.0,300,4,normal,0.944,False,976,590,1240,1073
10.0,300,5,normal,0.819,False,1140,535,1419,775
10.0,300,6,lateral_movement,0.999,True,1529,638,1873,1038
11.0,330,1,lateral_movement,0.991,False,236,534,528,851
11.0,330,2,normal,1.0,False,345,627,718,1076
11.0,330,3,lateral_movement,1.0,False,719,559,996,811
11.0,330,4,normal,0.936,False,952,611,1245,1072
11.0,330,5,normal,0.931,False,1137,535,1420,785
11.0,330,6,lateral_movement,0.998,True,1527,637,1873,1019
12.0,360,1,lateral_movement,0.899,False,237,534,528,874
12.0,360,2,normal,0.994,False,346,627,718,1075
12.0,360,3,normal,0.976,False,718,558,997,802
12.0,360,4,normal,1.0,False,940,615,1248,1073
12.0,360,5,normal,0.892,False,1159,535,1419,777
12.0,360,6,normal,0.986,True,1529,636,1870,987
13.0,390,1,lateral_movement,0.905,False,235,535,528,892
13.0,390,2,normal,0.99,False,343,626,718,1076
13.0,390,3,normal,1.0,False,717,557,997,802
13.0,390,4,normal,1.0,False,939,618,1250,1073
13.0,390,5,normal,0.901,False,1162,536,1420,778
13.0,390,6,normal,0.971,True,1527,636,1873,1036
14.0,420,1,lateral_movement,0.879,True,238,534,527,840
14.0,420,2,normal,0.992,False,343,627,719,1077
14.0,420,3,normal,0.999,False,743,533,991,796
14.0,420,4,normal,1.0,False,938,616,1255,1073
14.0,420,5,normal,0.805,False,1131,531,1379,756
14.0,420,6,normal,0.819,False,1528,636,1872,992
15.0,450,1,normal,0.998,True,239,534,527,841
15.0,450,2,normal,0.997,False,342,627,720,1077
15.0,450,3,normal,0.957,False,786,532,998,793
15.0,450,4,normal,1.0,False,940,614,1255,1073
15.0,450,5,lateral_movement,0.52,False,1135,533,1369,752
15.0,450,6,normal,0.871,False,1527,635,1874,1012
16.0,480,1,normal,1.0,True,239,534,527,845
16.0,480,2,normal,0.985,False,343,628,720,1077
16.0,480,3,lateral_movement,0.803,False,788,532,998,794
16.0,480,4,normal,1.0,False,939,615,1255,1073
16.0,480,5,lateral_movement,0.698,False,1144,534,1376,756
16.0,480,6,lateral_movement,0.856,False,1526,635,1874,1010
17.0,510,1,normal,1.0,True,238,535,527,844
17.0,510,2,normal,0.997,False,344,627,719,1076
17.0,510,3,lateral_movement,0.658,False,790,530,1000,787
17.0,510,4,normal,0.999,False,938,616,1256,1073
17.0,510,5,normal,0.929,False,1149,530,1381,760
17.0,510,6,normal,0.997,False,1530,635,1871,988
18.0,540,1,normal,1.0,False,219,525,526,846
18.0,540,2,normal,1.0,False,343,627,720,1077
18.0,540,3,head_turn,0.934,False,762,535,997,787
18.0,540,4,normal,1.0,False,938,617,1255,1073
18.0,540,5,lateral_movement,0.699,False,1163,533,1413,778
18.0,540,6,normal,0.999,False,1526,635,1875,1000
19.0,570,1,normal,1.0,False,259,529,530,843
19.0,570,2,normal,0.999,False,342,627,719,1074
19.0,570,3,head_turn,0.95,True,724,552,994,795
19.0,570,4,normal,1.0,False,939,616,1255,1073
19.0,570,5,head_turn,0.558,True,1153,534,1422,778
19.0,570,6,normal,1.0,False,1530,636,1875,985
20.0,600,1,normal,0.998,False,241,527,529,850
20.0,600,2,normal,0.997,False,344,627,719,1074
20.0,600,3,lateral_movement,0.879,True,721,562,996,791
20.0,600,4,normal,0.999,False,939,617,1255,1073
20.0,600,5,lateral_movement,0.942,True,1158,536,1421,776
20.0,600,6,normal,0.938,False,1523,634,1874,1017
21.0,630,1,normal,1.0,False,248,532,530,851
21.0,630,2,normal,1.0,False,343,627,719,1074
21.0,630,3,normal,0.841,True,721,563,996,788
21.0,630,4,normal,0.999,False,938,618,1255,1073
21.0,630,5,normal,0.991,True,1160,536,1421,776
21.0,630,6,normal,0.975,False,1523,634,1873,1010
22.0,660,1,normal,1.0,False,249,536,530,864
22.0,660,2,normal,0.999,False,351,625,719,1076
22.0,660,3,normal,0.999,True,722,564,996,792
22.0,660,4,normal,1.0,False,941,613,1258,1073
22.0,660,5,normal,0.928,True,1145,537,1421,776
22.0,660,6,normal,1.0,False,1492,625,1872,1035
23.0,690,1,normal,1.0,False,246,534,530,881
23.0,690,2,normal,0.999,False,348,626,718,1077
23.0,690,3,normal,0.997,False,722,564,996,797
23.0,690,4,normal,1.0,False,943,612,1262,1073
23.0,690,5,normal,0.918,False,1152,537,1418,767
23.0,690,6,normal,0.993,False,1450,631,1870,1019
24.0,720,1,normal,0.947,False,239,536,530,893
24.0,720,2,normal,1.0,False,349,626,718,1076
24.0,720,3,normal,0.944,False,723,565,996,789
24.0,720,4,normal,1.0,False,942,612,1258,1073
24.0,720,5,normal,0.839,False,1151,537,1419,775
24.0,720,6,normal,0.971,False,1448,626,1866,1004
25.0,750,1,lateral_movement,0.992,False,240,536,530,865
25.0,750,2,normal,0.996,False,344,625,719,1077
25.0,750,3,normal,0.957,False,696,528,980,796
25.0,750,4,normal,1.0,False,943,613,1254,1076
25.0,750,5,lateral_movement,0.914,False,1149,536,1420,779
25.0,750,6,normal,0.924,False,1478,616,1862,1063
26.0,780,1,lateral_movement,0.989,False,239,535,530,853
26.0,780,2,normal,1.0,False,343,626,718,1077
26.0,780,4,lateral_movement,0.993,False,942,614,1253,1075
26.0,780,5,lateral_movement,0.947,False,1147,536,1421,780
26.0,780,6,normal,0.92,False,1510,639,1877,1052
27.0,810,1,lateral_movement,0.992,False,240,536,529,861
27.0,810,2,normal,1.0,False,341,625,718,1077
27.0,810,3,lateral_movement,0.976,False,657,524,883,773
27.0,810,4,normal,0.981,False,942,614,1254,1076
27.0,810,5,lateral_movement,0.891,False,1151,536,1421,779
27.0,810,6,normal,0.992,False,1508,642,1872,1068
28.0,840,1,normal,0.99,False,237,536,529,877
28.0,840,2,normal,0.998,False,343,626,717,1076
28.0,840,3,lateral_movement,0.877,False,657,518,881,774
28.0,840,4,normal,0.986,False,942,611,1257,1073
28.0,840,5,lateral_movement,0.798,True,1151,536,1421,780
28.0,840,6,lateral_movement,0.993,False,1507,641,1870,1062
29.0,870,1,normal,1.0,False,243,536,529,812
29.0,870,2,normal,0.979,False,340,627,718,1077
29.0,870,3,normal,0.996,False,684,516,953,791
29.0,870,4,normal,0.999,False,942,615,1253,1076
29.0,870,5,normal,0.997,True,1154,536,1420,779
29.0,870,6,head_turn,0.694,False,1508,638,1870,1068
30.0,900,1,normal,1.0,False,240,535,529,840
30.0,900,2,normal,0.999,False,341,626,719,1077
30.0,900,3,lateral_movement,0.974,True,718,547,991,802
30.0,900,4,normal,0.987,False,942,614,1257,1073
30.0,900,5,lateral_movement,0.564,True,1152,536,1419,778
30.0,900,6,lateral_movement,0.969,False,1508,638,1871,1066
31.0,930,1,normal,1.0,False,239,536,529,844
31.0,930,2,normal,0.999,False,341,626,719,1074
31.0,930,3,lateral_movement,0.952,True,723,566,995,797
31.0,930,4,normal,0.988,False,943,613,1260,1073
31.0,930,5,normal,0.971,True,1151,536,1421,781
31.0,930,6,lateral_movement,0.982,True,1508,637,1871,1066
32.0,960,1,normal,0.999,False,236,535,529,843
32.0,960,2,normal,0.974,False,342,625,719,1076
32.0,960,3,normal,0.995,True,723,566,995,799
32.0,960,4,normal,0.999,False,943,613,1261,1072
32.0,960,5,lateral_movement,0.743,True,1156,537,1419,779
32.0,960,6,lateral_movement,0.521,True,1509,637,1871,1066
33.0,990,1,lateral_movement,0.935,False,239,534,531,864
33.0,990,2,normal,0.966,False,347,636,734,1074
33.0,990,3,normal,1.0,True,725,566,946,762
33.0,990,4,normal,0.987,False,877,616,1253,1073
33.0,990,5,normal,0.965,False,1136,537,1421,785
33.0,990,6,normal,0.853,True,1509,637,1871,1066
34.0,1020,1,lateral_movement,0.946,False,248,535,531,852
34.0,1020,2,lateral_movement,0.987,False,348,639,734,1073
34.0,1020,3,normal,1.0,False,726,565,947,761
34.0,1020,4,normal,1.0,False,891,618,1246,1073
34.0,1020,5,normal,0.826,False,1135,537,1421,784
34.0,1020,6,normal,0.908,True,1509,637,1871,1066
35.0,1050,1,lateral_movement,0.957,True,245,535,531,869
35.0,1050,2,lateral_movement,0.988,False,344,638,733,1073
35.0,1050,3,normal,1.0,False,727,565,947,762
35.0,1050,4,normal,1.0,False,878,619,1248,1073
35.0,1050,5,lateral_movement,1.0,False,1135,537,1421,783
35.0,1050,6,normal,0.902,False,1508,638,1872,1057
36.0,1080,1,normal,0.999,True,243,535,530,860
36.0,1080,2,normal,0.833,False,347,633,728,1073
36.0,1080,3,normal,1.0,False,722,566,992,767
36.0,1080,4,normal,1.0,False,897,626,1261,1070
36.0,1080,5,lateral_movement,0.56,True,1135,537,1421,793
36.0,1080,6,normal,0.951,False,1509,637,1872,1054
37.0,1110,1,lateral_movement,0.618,True,243,537,526,826
37.0,1110,2,normal,0.876,False,346,629,699,1074
37.0,1110,3,normal,1.0,False,723,566,994,785
37.0,1110,4,normal,1.0,False,935,623,1258,1073
37.0,1110,5,lateral_movement,0.835,True,1174,538,1421,782
37.0,1110,6,normal,0.954,False,1511,639,1874,1025
38.0,1140,1,head_turn,0.594,True,238,531,530,862
38.0,1140,2,normal,0.886,False,349,623,709,1076
38.0,1140,3,normal,1.0,False,723,566,994,782
38.0,1140,4,normal,1.0,False,937,625,1259,1073
38.0,1140,5,lateral_movement,0.891,True,1165,527,1421,778
38.0,1140,6,normal,0.978,False,1511,638,1874,1043
39.0,1170,1,lateral_movement,0.81,True,281,538,612,854
39.0,1170,2,normal,0.987,False,345,624,710,1075
39.0,1170,3,normal,1.0,False,722,565,992,783
39.0,1170,4,normal,1.0,False,936,623,1256,1072
39.0,1170,5,lateral_movement,0.571,True,1154,528,1421,779
39.0,1170,6,lateral_movement,0.989,False,1508,637,1872,1063
40.0,1200,2,normal,1.0,False,336,625,712,1074
40.0,1200,3,normal,1.0,False,722,565,991,779
40.0,1200,4,normal,1.0,False,931,617,1265,1073
40.0,1200,5,normal,0.918,True,1146,533,1420,778
40.0,1200,6,lateral_movement,1.0,False,1523,647,1873,1060
41.0,1230,2,normal,1.0,False,336,626,710,1074
41.0,1230,3,normal,1.0,False,721,566,994,775
41.0,1230,4,normal,1.0,False,913,611,1247,1073
41.0,1230,5,normal,0.983,True,1143,534,1421,778
41.0,1230,6,normal,0.823,False,1523,646,1873,1056
42.0,1260,1,lateral_movement,0.81,True,249,531,598,806
42.0,1260,2,normal,1.0,False,337,627,708,1074
42.0,1260,3,normal,1.0,False,722,565,995,831
42.0,1260,4,normal,1.0,False,967,618,1259,1073
42.0,1260,5,normal,0.995,True,1168,535,1420,778
42.0,1260,6,normal,0.881,False,1524,646,1871,1065
43.0,1290,1,lateral_movement,1.0,True,238,527,529,855
43.0,1290,2,normal,0.994,False,341,631,717,1074
43.0,1290,3,normal,1.0,False,721,566,995,839
43.0,1290,4,normal,1.0,False,968,619,1259,1073
43.0,1290,5,normal,0.992,False,1170,536,1420,777
43.0,1290,6,normal,0.91,False,1523,645,1873,1063
44.0,1320,1,normal,0.91,True,244,532,533,852
44.0,1320,2,normal,0.993,False,342,630,718,1074
44.0,1320,3,normal,1.0,False,722,566,994,839
44.0,1320,4,lateral_movement,1.0,False,969,619,1258,1074
44.0,1320,5,normal,0.964,False,1168,535,1421,779
44.0,1320,6,lateral_movement,0.995,False,1524,645,1872,1052
45.0,1350,1,normal,0.84,True,243,529,532,852
45.0,1350,2,normal,1.0,False,343,630,718,1074
45.0,1350,3,normal,1.0,False,722,566,994,843
45.0,1350,4,lateral_movement,0.994,False,969,620,1256,1074
45.0,1350,5,normal,0.804,False,1169,536,1422,776
45.0,1350,6,lateral_movement,1.0,True,1524,644,1872,1053
46.0,1380,1,lateral_movement,0.916,True,251,503,530,852
46.0,1380,2,normal,0.999,False,341,628,718,1074
46.0,1380,3,normal,1.0,False,722,565,995,848
46.0,1380,4,lateral_movement,0.868,False,969,619,1256,1074
46.0,1380,5,normal,0.89,False,1168,535,1421,778
46.0,1380,6,lateral_movement,0.994,True,1524,644,1873,1059
47.0,1410,1,lateral_movement,0.816,True,243,501,529,856
47.0,1410,2,normal,0.966,False,340,627,717,1074
47.0,1410,3,normal,1.0,False,723,565,993,850
47.0,1410,4,lateral_movement,0.854,True,969,619,1258,1073
47.0,1410,5,head_turn,0.603,False,1170,536,1421,778
47.0,1410,6,lateral_movement,0.995,True,1525,641,1872,1051
48.0,1440,1,head_turn,0.967,True,237,499,526,868
48.0,1440,2,head_turn,0.666,False,338,628,717,1074
48.0,1440,4,normal,1.0,True,970,621,1251,1076
48.0,1440,5,normal,1.0,False,1164,537,1421,773
48.0,1440,6,normal,0.989,True,1524,641,1872,1043
49.0,1470,1,head_turn,0.96,True,237,499,527,866
49.0,1470,2,head_turn,0.866,False,341,628,717,1074
49.0,1470,3,normal,1.0,False,721,565,994,836
49.0,1470,4,normal,1.0,True,969,619,1255,1073
49.0,1470,5,normal,1.0,False,1165,536,1419,777
49.0,1470,6,head_turn,0.771,True,1524,642,1871,1065
50.0,1500,1,head_turn,0.984,True,242,503,529,863
50.0,1500,2,head_turn,0.862,False,334,627,718,1073
50.0,1500,3,normal,1.0,False,721,566,994,843
50.0,1500,4,normal,1.0,True,968,619,1254,1073
50.0,1500,5,normal,0.999,False,1164,535,1421,780
50.0,1500,6,normal,0.991,True,1522,642,1873,1060
51.0,1530,1,head_turn,0.977,True,242,522,528,862
51.0,1530,2,head_turn,0.847,True,347,630,718,1077
51.0,1530,3,normal,1.0,False,721,566,993,858
51.0,1530,4,normal,1.0,False,970,620,1253,1074
51.0,1530,5,normal,1.0,False,1168,536,1420,776
51.0,1530,6,normal,0.995,True,1520,643,1872,1057
52.0,1560,1,head_turn,0.99,True,242,531,528,858
52.0,1560,2,head_turn,0.75,True,340,628,717,1073
52.0,1560,3,normal,1.0,False,721,566,994,855
52.0,1560,4,normal,1.0,False,970,620,1253,1075
52.0,1560,5,normal,1.0,False,1164,536,1421,778
52.0,1560,6,normal,1.0,False,1525,644,1869,1073
53.0,1590,1,head_turn,0.977,True,240,522,529,863
53.0,1590,2,lateral_movement,0.728,True,339,628,717,1074
53.0,1590,3,normal,1.0,False,721,567,994,848
53.0,1590,4,normal,1.0,False,969,618,1254,1073
53.0,1590,5,normal,1.0,False,1155,535,1421,780
53.0,1590,6,normal,0.959,False,1528,642,1872,1069
